"","X","IDHO","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","KYDIEUTRA","M4B13A_C1","M4B13A_C2","M4B13A_C3","M4B13A_C4","SWCP","SWCP_confirmed"
"1",1,4117004010,14,125,4117,4,10,3,5,1,1400,4,0,0
"2",2,4117004012,14,125,4117,4,12,3,5,1,1333,4,0,0
"3",3,23443003001,62,612,23443,3,1,3,1,2,150,3,1,1
"4",4,23443003002,62,612,23443,3,2,3,1,3,120,3,1,1
"5",5,23443003003,62,612,23443,3,3,3,1,3,120,3,1,1
"6",6,23443003004,62,612,23443,3,4,3,1,2,150,3,1,1
"7",7,23443003005,62,612,23443,3,5,3,3,2,120,2,1,1
"8",8,23443003007,62,612,23443,3,7,3,1,2,120,3,1,1
"9",9,23443003009,62,612,23443,3,9,3,1,2,100,4,1,0
"10",10,23443003010,62,612,23443,3,10,3,1,2,120,3,1,1
"11",11,23443003011,62,612,23443,3,11,3,1,2,150,3,1,1
"12",12,23443003012,62,612,23443,3,12,3,1,2,150,3,1,1
"13",13,23443003015,62,612,23443,3,15,3,3,2,120,3,1,1
"14",14,23497004002,62,614,23497,4,2,3,1,3,170,2,1,1
"15",15,23497004003,62,614,23497,4,3,3,1,3,200,2,1,1
"16",16,23497004006,62,614,23497,4,6,3,1,3,170,2,1,1
"17",17,23497004008,62,614,23497,4,8,3,1,3,200,2,1,1
"18",18,23497004010,62,614,23497,4,10,3,1,3,210,2,1,1
"19",19,23497004013,62,614,23497,4,13,3,1,3,200,2,1,1
"20",20,23500004006,62,615,23500,4,6,3,2,3,300,4,1,0
"21",21,23500004007,62,615,23500,4,7,3,2,5,310,4,0,0
"22",22,23500004008,62,615,23500,4,8,3,1,1,200,4,1,0
"23",23,23500004009,62,615,23500,4,9,3,2,5,300,4,0,0
"24",24,23500004010,62,615,23500,4,10,3,2,3,320,4,1,0
"25",25,23500004012,62,615,23500,4,12,3,1,3,300,4,1,0
"26",26,23500004013,62,615,23500,4,13,3,1,3,370,4,1,0
"27",27,23500004014,62,615,23500,4,14,3,2,3,280,4,1,0
"28",28,23500004015,62,615,23500,4,15,3,2,4,310,4,0,0
"29",29,23506014001,62,615,23506,14,1,3,2,5,300,4,0,0
"30",30,23506014002,62,615,23506,14,2,3,2,4,320,4,0,0
"31",31,23506014003,62,615,23506,14,3,3,2,3,320,4,1,0
"32",32,23506014004,62,615,23506,14,4,3,2,3,340,4,1,0
"33",33,23506014005,62,615,23506,14,5,3,1,2,350,4,1,0
"34",34,23506014006,62,615,23506,14,6,3,2,3,300,4,1,0
"35",35,23506014007,62,615,23506,14,7,3,2,4,280,4,0,0
"36",36,23506014008,62,615,23506,14,8,3,2,4,280,4,0,0
"37",37,23506014009,62,615,23506,14,9,3,2,3,300,4,1,0
"38",38,23506014011,62,615,23506,14,11,3,2,3,300,4,1,0
"39",39,23506014012,62,615,23506,14,12,3,2,3,300,4,1,0
"40",40,23506014013,62,615,23506,14,13,3,2,3,310,4,1,0
"41",41,23506014014,62,615,23506,14,14,3,2,3,300,4,1,0
"42",42,23785020001,64,628,23785,20,1,3,1,3,30,2,1,1
"43",43,23785020002,64,628,23785,20,2,3,2,3,30,2,1,1
"44",44,23785020003,64,628,23785,20,3,3,2,3,30,1,1,1
"45",45,23785020005,64,628,23785,20,5,3,1,3,30,2,1,1
"46",46,23785020006,64,628,23785,20,6,3,1,3,30,2,1,1
"47",47,23785020007,64,628,23785,20,7,3,2,3,30,2,1,1
"48",48,23785020008,64,628,23785,20,8,3,1,3,30,2,1,1
"49",49,23785020009,64,628,23785,20,9,3,2,3,30,1,1,1
"50",50,23785020010,64,628,23785,20,10,3,1,3,30,2,1,1
"51",51,23785020011,64,628,23785,20,11,3,1,3,30,2,1,1
"52",52,23785020012,64,628,23785,20,12,3,1,3,30,1,1,1
"53",53,23785020013,64,628,23785,20,13,3,1,3,20,4,1,0
"54",54,23785020014,64,628,23785,20,14,3,1,3,30,2,1,1
"55",55,23785020015,64,628,23785,20,15,3,1,3,30,2,1,1
"56",56,23794010001,64,629,23794,10,1,3,1,3,190,2,1,1
"57",57,23794010002,64,629,23794,10,2,3,1,4,250,2,0,0
"58",58,23794010004,64,629,23794,10,4,3,1,3,20,2,1,1
"59",59,23794010005,64,629,23794,10,5,3,1,3,20,2,1,1
"60",60,23794010006,64,629,23794,10,6,3,1,4,250,2,0,0
"61",61,23794010010,64,629,23794,10,10,3,1,3,20,2,1,1
"62",62,23794010015,64,629,23794,10,15,3,1,4,180,2,0,0
"63",63,23800013001,64,629,23800,13,1,3,1,3,180,2,1,1
"64",64,23800013002,64,629,23800,13,2,3,1,3,210,2,1,1
"65",65,23800013004,64,629,23800,13,4,3,1,3,180,2,1,1
"66",66,23800013005,64,629,23800,13,5,3,1,4,22,2,0,0
"67",67,23800013007,64,629,23800,13,7,3,1,3,180,2,1,1
"68",68,23800013008,64,629,23800,13,8,3,1,3,20,2,1,1
"69",69,23800013009,64,629,23800,13,9,3,1,3,20,2,1,1
"70",70,23800013010,64,629,23800,13,10,3,1,3,150,2,1,1
"71",71,23800013011,64,629,23800,13,11,3,1,3,180,2,1,1
"72",72,23800013013,64,629,23800,13,13,3,1,3,20,2,1,1
"73",73,23800013014,64,629,23800,13,14,3,1,3,20,2,1,1
"74",74,23800013015,64,629,23800,13,15,3,1,3,20,2,1,1
"75",75,23863009001,64,631,23863,9,1,3,1,4,100,2,0,0
"76",76,23863009002,64,631,23863,9,2,3,1,4,100,2,0,0
"77",77,23863009003,64,631,23863,9,3,3,1,4,80,2,0,0
"78",78,23863009004,64,631,23863,9,4,3,1,4,100,4,0,0
"79",79,23863009005,64,631,23863,9,5,3,1,4,95,2,0,0
"80",80,23863009007,64,631,23863,9,7,3,1,4,100,2,0,0
"81",81,23863009008,64,631,23863,9,8,3,1,4,1000,2,0,0
"82",82,23863009009,64,631,23863,9,9,3,1,4,100,3,0,0
"83",83,23863009011,64,631,23863,9,11,3,1,4,90,2,0,0
"84",84,23863009012,64,631,23863,9,12,3,1,3,80,2,1,1
"85",85,23863009013,64,631,23863,9,13,3,1,4,100,4,0,0
"86",86,23863009017,64,631,23863,9,17,3,1,4,90,2,0,0
"87",87,23941048002,64,633,23941,48,2,3,1,5,110,4,0,0
"88",88,23941048003,64,633,23941,48,3,3,1,4,100,2,0,0
"89",89,23941048006,64,633,23941,48,6,3,1,4,100,4,0,0
"90",90,23941048008,64,633,23941,48,8,3,1,5,100,4,0,0
"91",91,23941048009,64,633,23941,48,9,3,1,4,100,4,0,0
"92",92,23941048010,64,633,23941,48,10,3,1,5,100,4,0,0
"93",93,23941048012,64,633,23941,48,12,3,1,4,100,4,0,0
"94",94,23983012005,64,639,23983,12,5,3,1,3,25,4,1,0
"95",95,23983012015,64,639,23983,12,15,3,1,4,40,2,0,0
"96",96,24121016009,66,643,24121,16,9,3,3,3,200,3,1,1
"97",97,24121016010,66,643,24121,16,10,3,3,4,200,3,0,0
"98",98,24136026002,66,643,24136,26,2,3,1,4,200,3,0,0
"99",99,24157013002,66,643,24157,13,2,3,1,6,25,2,0,0
"100",100,24157013003,66,643,24157,13,3,3,1,7,25,2,0,0
"101",101,24157013004,66,643,24157,13,4,3,1,7,25,2,0,0
"102",102,24157013006,66,643,24157,13,6,3,1,7,25,2,0,0
"103",103,24157013008,66,643,24157,13,8,3,1,7,20,2,0,0
"104",104,24157013011,66,643,24157,13,11,3,1,7,25,2,0,0
"105",105,24157013015,66,643,24157,13,15,3,1,7,25,2,0,0
"106",106,24190028002,66,645,24190,28,2,3,1,4,450,2,0,0
"107",107,24190028003,66,645,24190,28,3,3,2,5,500,2,0,0
"108",108,24190028004,66,645,24190,28,4,3,1,3,530,2,0,0
"109",109,24190028006,66,645,24190,28,6,3,2,5,5000,2,0,0
"110",110,24190028007,66,645,24190,28,7,3,2,4,5000,2,0,0
"111",111,24190028008,66,645,24190,28,8,3,1,3,500,1,0,0
"112",112,24190028011,66,645,24190,28,11,3,1,3,360,2,1,1
"113",113,24190028015,66,645,24190,28,15,3,2,5,5000,2,0,0
"114",114,24253033002,66,647,24253,33,2,3,1,4,180,2,0,0
"115",115,24253033005,66,647,24253,33,5,3,1,4,170,2,0,0
"116",116,24253033007,66,647,24253,33,7,3,1,4,200,2,0,0
"117",117,24253033008,66,647,24253,33,8,3,1,4,180,2,0,0
"118",118,24253033010,66,647,24253,33,10,3,2,4,50,2,0,0
"119",119,24316012003,66,649,24316,12,3,3,1,3,200,2,1,1
"120",120,24316012008,66,649,24316,12,8,3,1,4,200,2,0,0
"121",121,24316012009,66,649,24316,12,9,3,1,3,220,2,1,1
"122",122,24316012012,66,649,24316,12,12,3,1,3,180,2,1,1
"123",123,24316012013,66,649,24316,12,13,3,1,3,220,2,1,1
"124",124,24367009005,66,650,24367,9,5,3,1,3,70,4,1,0
"125",125,24367009006,66,650,24367,9,6,3,1,3,200,2,1,1
"126",126,24367009007,66,650,24367,9,7,3,1,1,230,2,1,1
"127",127,24367009008,66,650,24367,9,8,3,1,2,200,2,1,1
"128",128,24367009009,66,650,24367,9,9,3,1,2,250,2,1,1
"129",129,24367009010,66,650,24367,9,10,3,1,2,220,2,1,1
"130",130,24367009011,66,650,24367,9,11,3,1,3,220,2,1,1
"131",131,24367009012,66,650,24367,9,12,3,1,3,200,2,1,1
"132",132,24367009013,66,650,24367,9,13,3,1,3,250,2,1,1
"133",133,24367009014,66,650,24367,9,14,3,1,3,200,2,1,1
"134",134,24367009016,66,650,24367,9,16,3,1,3,80,4,1,0
"135",135,24412011008,66,652,24412,11,8,3,1,2,100,4,1,0
"136",136,24505005001,66,654,24505,5,1,3,1,3,32,2,1,1
"137",137,24505005002,66,654,24505,5,2,3,1,3,35,2,1,1
"138",138,24505005003,66,654,24505,5,3,3,1,3,35,2,1,1
"139",139,24505005004,66,654,24505,5,4,3,1,3,25,2,1,1
"140",140,24505005005,66,654,24505,5,5,3,1,3,32,2,1,1
"141",141,24505005006,66,654,24505,5,6,3,1,2,32,2,1,1
"142",142,24505005007,66,654,24505,5,7,3,1,3,35,2,1,1
"143",143,24505005008,66,654,24505,5,8,3,1,3,32,2,1,1
"144",144,24505005009,66,654,24505,5,9,3,1,3,30,2,1,1
"145",145,24505005010,66,654,24505,5,10,3,1,3,30,2,1,1
"146",146,24505005011,66,654,24505,5,11,3,1,3,30,2,1,1
"147",147,24505005012,66,654,24505,5,12,3,1,3,30,2,1,1
"148",148,24505005013,66,654,24505,5,13,3,1,3,30,2,1,1
"149",149,24505005014,66,654,24505,5,14,3,1,3,32,2,1,1
"150",150,24505005015,66,654,24505,5,15,3,1,3,35,2,1,1
"151",151,24559002004,66,655,24559,2,4,3,5,4,200,3,0,0
"152",152,24559002012,66,655,24559,2,12,3,1,3,110,2,1,1
"153",153,24559002015,66,655,24559,2,15,3,1,4,120,2,0,0
"154",154,24586004001,66,656,24586,4,1,3,1,3,90,2,1,1
"155",155,24586004002,66,656,24586,4,2,3,1,4,90,2,0,0
"156",156,24586004003,66,656,24586,4,3,3,1,1,150,2,1,1
"157",157,24586004004,66,656,24586,4,4,3,1,3,150,2,1,1
"158",158,24586004005,66,656,24586,4,5,3,1,3,150,2,1,1
"159",159,24586004006,66,656,24586,4,6,3,1,3,80,2,1,1
"160",160,24586004007,66,656,24586,4,7,3,1,3,160,2,1,1
"161",161,24586004009,66,656,24586,4,9,3,1,2,120,2,1,1
"162",162,24586004010,66,656,24586,4,10,3,1,1,90,2,1,1
"163",163,24586004013,66,656,24586,4,13,3,1,3,100,2,1,1
"164",164,24586004014,66,656,24586,4,14,3,1,3,160,2,1,1
"165",165,24586004015,66,656,24586,4,15,3,1,2,150,2,1,1
"166",166,24615009001,67,660,24615,9,1,3,2,3,300,2,1,1
"167",167,24615009016,67,660,24615,9,16,3,1,2,200,4,1,0
"168",168,24616011002,67,661,24616,11,2,3,1,4,280,4,0,0
"169",169,24616011003,67,661,24616,11,3,3,1,6,300,4,0,0
"170",170,24616011004,67,661,24616,11,4,3,1,3,300,4,1,0
"171",171,24616011005,67,661,24616,11,5,3,1,3,300,4,1,0
"172",172,24616011006,67,661,24616,11,6,3,1,6,280,4,0,0
"173",173,24616011007,67,661,24616,11,7,3,1,1,250,4,1,0
"174",174,24616011008,67,661,24616,11,8,3,1,4,300,4,0,0
"175",175,24616011010,67,661,24616,11,10,3,1,5,280,4,0,0
"176",176,24616011012,67,661,24616,11,12,3,1,5,280,4,0,0
"177",177,24616011016,67,661,24616,11,16,3,1,3,300,4,1,0
"178",178,24616011018,67,661,24616,11,18,3,1,2,300,4,1,0
"179",179,24640010001,67,662,24640,10,1,3,1,10,24,2,0,0
"180",180,24640010007,67,662,24640,10,7,3,1,6,120,4,0,0
"181",181,24640010011,67,662,24640,10,11,3,1,3,100,2,1,1
"182",182,24640010015,67,662,24640,10,15,3,1,3,80,2,1,1
"183",183,24643001004,67,662,24643,1,4,3,1,12,24,2,0,0
"184",184,24643001005,67,662,24643,1,5,3,1,12,24,2,0,0
"185",185,24643001006,67,662,24643,1,6,3,1,5,120,4,0,0
"186",186,24643001007,67,662,24643,1,7,3,1,6,110,4,0,0
"187",187,24643001018,67,662,24643,1,18,3,1,4,90,2,0,0
"188",188,24682010001,67,663,24682,10,1,3,1,4,150,4,0,0
"189",189,24682010003,67,663,24682,10,3,3,1,4,120,4,0,0
"190",190,24682010004,67,663,24682,10,4,3,1,4,100,4,0,0
"191",191,24682010007,67,663,24682,10,7,3,1,4,100,4,0,0
"192",192,24682010008,67,663,24682,10,8,3,1,2,70,2,1,1
"193",193,24682010009,67,663,24682,10,9,3,1,4,110,4,0,0
"194",194,24682010010,67,663,24682,10,10,3,1,2,65,2,1,1
"195",195,24682010011,67,663,24682,10,11,3,1,2,80,2,1,1
"196",196,24682010012,67,663,24682,10,12,3,1,2,72,2,1,1
"197",197,24682010013,67,663,24682,10,13,3,1,2,76,2,1,1
"198",198,24682010015,67,663,24682,10,15,3,1,2,70,2,1,1
"199",199,24699007001,67,664,24699,7,1,3,2,5,750,3,0,0
"200",200,24699007002,67,664,24699,7,2,3,2,5,730,3,0,0
"201",201,24699007003,67,664,24699,7,3,3,2,4,780,3,0,0
"202",202,24699007004,67,664,24699,7,4,3,2,5,650,3,0,0
"203",203,24699007005,67,664,24699,7,5,3,1,5,650,3,0,0
"204",204,24699007006,67,664,24699,7,6,3,2,4,675,3,0,0
"205",205,24699007007,67,664,24699,7,7,3,2,5,650,3,0,0
"206",206,24699007008,67,664,24699,7,8,3,2,5,770,3,0,0
"207",207,24699007009,67,664,24699,7,9,3,2,3,200,3,1,1
"208",208,24699007010,67,664,24699,7,10,3,2,2,210,4,1,0
"209",209,24699007011,67,664,24699,7,11,3,2,2,200,4,1,0
"210",210,24699007012,67,664,24699,7,12,3,2,2,200,3,1,1
"211",211,24699007013,67,664,24699,7,13,3,2,2,200,3,1,1
"212",212,24699007014,67,664,24699,7,14,3,2,2,210,3,1,1
"213",213,24699007015,67,664,24699,7,15,3,1,2,200,2,1,1
"214",214,24721015001,67,665,24721,15,1,3,2,2,20,2,1,1
"215",215,24721015002,67,665,24721,15,2,3,2,2,19,4,1,0
"216",216,24721015003,67,665,24721,15,3,3,1,2,19,2,1,1
"217",217,24721015004,67,665,24721,15,4,3,1,3,22,2,1,1
"218",218,24721015005,67,665,24721,15,5,3,2,1,20,2,1,1
"219",219,24721015006,67,665,24721,15,6,3,2,2,21,3,1,1
"220",220,24721015007,67,665,24721,15,7,3,2,3,19,2,1,1
"221",221,24721015009,67,665,24721,15,9,3,2,2,22,2,1,1
"222",222,24721015010,67,665,24721,15,10,3,2,3,18,2,1,1
"223",223,24721015016,67,665,24721,15,16,3,2,3,20,2,1,1
"224",224,24721015017,67,665,24721,15,17,3,1,2,20,2,1,1
"225",225,24721015018,67,665,24721,15,18,3,2,2,19,2,1,1
"226",226,24721015019,67,665,24721,15,19,3,2,3,22,2,1,1
"227",227,24730035001,67,665,24730,35,1,3,1,2,18,2,1,1
"228",228,24730035002,67,665,24730,35,2,3,1,2,25,3,1,1
"229",229,24730035003,67,665,24730,35,3,3,1,2,22,4,1,0
"230",230,24730035004,67,665,24730,35,4,3,1,3,25,2,1,1
"231",231,24730035006,67,665,24730,35,6,3,1,3,20,2,1,1
"232",232,24730035007,67,665,24730,35,7,3,2,3,18,2,1,1
"233",233,24730035008,67,665,24730,35,8,3,1,3,22,2,1,1
"234",234,24730035012,67,665,24730,35,12,3,1,2,30,2,1,1
"235",235,24730035016,67,665,24730,35,16,3,1,2,100,4,1,0
"236",236,24730035017,67,665,24730,35,17,3,1,2,150,4,1,0
"237",237,24730035018,67,665,24730,35,18,3,1,2,120,2,1,1
"238",238,24748024002,67,667,24748,24,2,3,2,4,70,2,0,0
"239",239,24748024003,67,667,24748,24,3,3,2,3,120,2,1,1
"240",240,24748024004,67,667,24748,24,4,3,1,3,100,2,1,1
"241",241,24748024006,67,667,24748,24,6,3,1,3,100,2,1,1
"242",242,24748024007,67,667,24748,24,7,3,2,3,100,2,1,1
"243",243,24748024009,67,667,24748,24,9,3,2,4,150,2,0,0
"244",244,24748024010,67,667,24748,24,10,3,1,3,75,2,1,1
"245",245,24748024011,67,667,24748,24,11,3,1,2,200,2,1,1
"246",246,24748024012,67,667,24748,24,12,3,1,3,100,2,1,1
"247",247,24748024014,67,667,24748,24,14,3,2,2,200,2,1,1
"248",248,24748024015,67,667,24748,24,15,3,2,2,200,2,1,1
"249",249,24817033003,68,673,24817,33,3,3,1,1,90,2,1,1
"250",250,24817033004,68,673,24817,33,4,3,1,1,60,2,1,1
"251",251,24817033005,68,673,24817,33,5,3,1,1,40,4,1,0
"252",252,24817033009,68,673,24817,33,9,3,1,99,40,3,0,0
"253",253,24817033015,68,673,24817,33,15,3,1,1,50,4,1,0
"254",254,24844025002,68,673,24844,25,2,3,1,1,100,2,1,1
"255",255,24844025005,68,673,24844,25,5,3,1,4,50,4,0,0
"256",256,24844025007,68,673,24844,25,7,3,1,2,60,4,1,0
"257",257,24844025008,68,673,24844,25,8,3,1,2,70,2,1,1
"258",258,24844025009,68,673,24844,25,9,3,1,2,120,2,1,1
"259",259,24844025011,68,673,24844,25,11,3,1,99,40,2,0,0
"260",260,24844025012,68,673,24844,25,12,3,1,3,50,4,1,0
"261",261,24844025013,68,673,24844,25,13,3,1,1,5,4,1,0
"262",262,24844025014,68,673,24844,25,14,3,1,1,60,4,1,0
"263",263,24844025015,68,673,24844,25,15,3,1,1,60,2,1,1
"264",264,24853005001,68,674,24853,5,1,3,2,2,250,4,1,0
"265",265,24853005002,68,674,24853,5,2,3,1,3,300,2,1,1
"266",266,24853005003,68,674,24853,5,3,3,1,2,150,2,1,1
"267",267,24853005004,68,674,24853,5,4,3,1,2,250,4,1,0
"268",268,24853005005,68,674,24853,5,5,3,1,2,300,2,1,1
"269",269,24853005006,68,674,24853,5,6,3,1,2,200,4,1,0
"270",270,24853005007,68,674,24853,5,7,3,1,2,250,2,1,1
"271",271,24853005008,68,674,24853,5,8,3,1,2,300,2,1,1
"272",272,24853005009,68,674,24853,5,9,3,1,3,300,2,1,1
"273",273,24853005010,68,674,24853,5,10,3,1,2,200,2,1,1
"274",274,24853005011,68,674,24853,5,11,3,1,3,250,3,1,1
"275",275,24853005012,68,674,24853,5,12,3,1,3,200,2,1,1
"276",276,24853005013,68,674,24853,5,13,3,1,2,200,2,1,1
"277",277,24853005014,68,674,24853,5,14,3,1,3,250,2,1,1
"278",278,24853005015,68,674,24853,5,15,3,1,2,200,2,1,1
"279",279,24955008014,68,677,24955,8,14,3,1,2,30,4,1,0
"280",280,24964020009,68,678,24964,20,9,3,1,3,100,4,1,0
"281",281,24964020010,68,678,24964,20,10,3,3,3,150,2,1,1
"282",282,24964020012,68,678,24964,20,12,3,1,3,5,2,1,1
"283",283,25000065002,68,679,25000,65,2,3,1,1,120,4,1,0
"284",284,25000065004,68,679,25000,65,4,3,1,3,50,4,1,0
"285",285,25000065006,68,679,25000,65,6,3,1,1,100,2,1,1
"286",286,25000065012,68,679,25000,65,12,3,1,1,250,2,1,1
"287",287,25000065013,68,679,25000,65,13,3,1,3,45,4,1,0
"288",288,25000065014,68,679,25000,65,14,3,1,1,55,2,1,1
"289",289,25021012001,68,679,25021,12,1,3,1,2,45,4,1,0
"290",290,25021012002,68,679,25021,12,2,3,1,1,40,2,1,1
"291",291,25021012003,68,679,25021,12,3,3,1,1,45,2,1,1
"292",292,25021012004,68,679,25021,12,4,3,1,1,50,4,1,0
"293",293,25021012005,68,679,25021,12,5,3,1,1,40,2,1,1
"294",294,25021012006,68,679,25021,12,6,3,1,1,45,4,1,0
"295",295,25021012007,68,679,25021,12,7,3,1,3,50,4,1,0
"296",296,25021012008,68,679,25021,12,8,3,1,1,50,4,1,0
"297",297,25021012009,68,679,25021,12,9,3,1,1,50,4,1,0
"298",298,25021012010,68,679,25021,12,10,3,1,1,40,4,1,0
"299",299,25021012011,68,679,25021,12,11,3,1,2,40,4,1,0
"300",300,25021012012,68,679,25021,12,12,3,1,2,42,2,1,1
"301",301,25021012013,68,679,25021,12,13,3,1,1,40,4,1,0
"302",302,25021012014,68,679,25021,12,14,3,1,1,40,2,1,1
"303",303,25021012015,68,679,25021,12,15,3,1,1,45,2,1,1
"304",304,25081019001,68,680,25081,19,1,3,1,2,25,2,1,1
"305",305,25081019002,68,680,25081,19,2,3,1,1,25,2,1,1
"306",306,25081019003,68,680,25081,19,3,3,1,1,30,2,1,1
"307",307,25081019004,68,680,25081,19,4,3,1,1,30,2,1,1
"308",308,25081019005,68,680,25081,19,5,3,1,1,30,2,1,1
"309",309,25081019006,68,680,25081,19,6,3,1,1,20,2,1,1
"310",310,25081019007,68,680,25081,19,7,3,1,1,30,2,1,1
"311",311,25081019008,68,680,25081,19,8,3,1,1,30,2,1,1
"312",312,25081019009,68,680,25081,19,9,3,1,2,30,4,1,0
"313",313,25081019012,68,680,25081,19,12,3,1,1,50,2,1,1
"314",314,25081019013,68,680,25081,19,13,3,1,2,50,2,1,1
"315",315,25081019014,68,680,25081,19,14,3,1,1,60,2,1,1
"316",316,25081019015,68,680,25081,19,15,3,1,1,30,2,1,1
"317",317,23362010003,62,610,23362,10,3,2,4,2,2,4,1,0
"318",318,23395004001,62,611,23395,4,1,2,2,4,20,2,0,0
"319",319,23395004002,62,611,23395,4,2,2,2,4,200,3,0,0
"320",320,23395004003,62,611,23395,4,3,2,2,4,200,2,0,0
"321",321,23395004004,62,611,23395,4,4,2,1,4,15,3,0,0
"322",322,23395004005,62,611,23395,4,5,2,2,4,150,2,0,0
"323",323,23395004007,62,611,23395,4,7,2,1,3,3,2,1,1
