ID,IDHO,MATINH,MAHUYEN,MAXA,MADIABAN,HOSO,KYDIEUTRA,M4B113_C10,M4B113_C11,M4B113_C16,KINHDO,VIDO,Province_0,Region,IRRI_Pare0,Saltol,qSub1,OBJECTID,Area_ha,Land_Use_c,Province,Flood_norm,Flood_extr,Salinity_N,Salinity_E,LandUse_No,LandUse_Ex,LU_code_No,LU_code_Ex,Planting_W,Planting_S,Planting_A,Planting_1,Planting_2,Planting_3,Planting_4,Planting_5,T1_N,T2_N,T3_N,T4_N,T5_N,T6_N,T7_N,T8_N,T9_N,T10_N,T11_N,T12_N,T1_E,T2_E,T3_E,T4_E,T5_E,T6_E,T7_E,T8_E,T9_E,T10_E,T11_E,T12_E,geometry,
80-797-27763004005,27763004005,80,797,27763,4,5,2,14,2,160,105.6833816,10.9621148,Tinh Long An,6_MRD,IRRI-related (P),[+p]-Aus,[--],1181475,2.12,LUC,Long An,0,3,0,0,DX - HT,DX - HT,2,2,10.5,4.5,0,0,10.5,4.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,10.5,0,0,c(-81856.2370221901, 1217049.11795827)
80-797-27763004009,27763004009,80,797,27763,4,9,2,18,2,177,105.6608648,10.9506608,Tinh Long An,6_MRD,IRRI-related (P2),[--],[--],979020,22.42,LUC,Long An,3,2,0,0,DX - HT - TD,DX - HT,3,2,11.5,3.5,8,0,11.5,3.5,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,11.5,0,c(-84348.9318543462, 1215821.30411009)
80-797-27763004011,27763004011,80,797,27763,4,11,2,17,2,128,105.6751628,10.9708023,Tinh Long An,6_MRD,IRRI-related (P),[+p]-Aus,[--],1181431,14.15,LUC,Long An,0,3,0,0,DX - HT,DX - HT,2,2,10.5,4.5,0,0,10.5,4.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,10.5,0,0,c(-82740.730681369, 1218029.55414201)
80-799-27862007003,27862007003,80,799,27862,7,3,1,18,2,131,106.0724037,10.53825,Tinh Long An,6_MRD,NA,?,[--],768390,76.63,LUC,Long An,3,2,0,3,DX - HT - TD,DX - HT - TD,3,2,11.5,3.5,8,0,11.5,2,5,0,0,0,3.5,0,0,0,0,0,0,0,11,0,0,2,0,0,5,0,0,0,0,0,11.5,0,c(-39949.7172870123, 1169292.77077065)
80-799-27862007009,27862007009,80,799,27862,7,9,1,16,2,158,106.0296695,10.5290044,Tinh Long An,6_MRD,NA,[--],[--],1156120,53.88,LUC,Tien Giang,1,1,0,3,DX - HT - TD,DX - TD,3,2,11.5,2.5,6.5,0,11,0,6.5,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,0,0,0,0,6.5,7,0,0,0,11,0,c(-44658.0313297417, 1168341.20246776)
80-800-27883001009,27883001009,80,800,27883,1,9,2,11,2,151,106.2270253,10.6841565,Tinh Long An,6_MRD,NA,?,?,753612,0.85,LUC,Long An,2,1,3,3,DX - HT,DX - HT,2,2,10.5,4.5,0,0,11,5.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5.5,6,0,0,0,0,11,0,c(-22726.4974111682, 1185214.54074704)
80-800-27883001015,27883001015,80,800,27883,1,15,2,11,2,167,106.2315188,10.6813796,Tinh Long An,6_MRD,NA,?,[--],754308,58.54,LUC,Long An,3,1,3,3,DX - HT,DX - HT,2,2,10.5,4.5,0,0,12,5.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5.5,6,0,0,0,10.5,0,12,c(-22238.2569628574, 1184898.87479154)
80-801-27904015013,27904015013,80,801,27904,15,13,8,17,8,122,106.2379777,10.9341846,Tinh Long An,6_MRD,NA,[--],[--],772393,65.51,LUC,Long An,2,1,0,0,DX - HT - TD,DX - HT,3,2,11.5,5.5,8,0,12,5.5,0,0,0,0,0,0,5.5,0,0,8,0,0,11.5,12,0,0,0,0,5.5,0,0,0,0,0,0,12,c(-21091.5021638414, 1212930.97791029)
80-802-27952003009,27952003009,80,802,27952,3,9,1,25,2,178,106.3453659,10.9502417,Tinh Long An,6_MRD,IRRI-related line,[--],[--],1346912,43.75,LUC,Long An,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11,5,8,0,11,5,8,0,0,0,0,0,5,0,0,8,0,0,11,0,0,0,0,0,5,0,0,8,0,0,11,0,c(-9292.75185662508, 1214527.98265675)
80-804-28045005001,28045005001,80,804,28045,5,1,6,19,6,121,106.3001916,10.655509,Tinh Long An,6_MRD,NA,[--],[--],1144153,16.76,LUC,Long An,2,1,2,2,DX - HT,DX - HT,2,2,12.5,5.5,0,0,12.5,5.5,0,0,0,0,0,0,5.5,0,0,0,0,0,0,12.5,0,0,0,0,5.5,0,0,0,0,0,11,0,c(-14747.8036799307, 1181913.69964128)
80-804-28045005007,28045005007,80,804,28045,5,7,6,15,6,127,106.3012758,10.6460966,Tinh Long An,6_MRD,NA,[--],[--],1144162,4.38,LUC,Long An,2,1,2,2,DX - HT,DX - HT,2,2,12.5,5.5,0,0,12.5,5.5,0,0,0,0,0,0,5.5,0,0,0,0,0,0,12.5,0,0,0,0,5.5,0,0,0,0,0,11,0,c(-14644.712518213, 1180867.88901292)
80-806-28129003013,28129003013,80,806,28129,3,13,7,15,7,182,106.5444206,10.5660739,Tinh Long An,6_MRD,NA,[--],[--],1301446,8.93,LUC,Long An,0,0,1,1,DX - HT,DX - HT,2,2,9.5,5.5,0,0,10,5.5,0,0,0,0,0,0,5.5,6,0,0,9.5,0,0,0,0,0,0,0,5.5,0,7,0,0,10,0,0,c(11901.1178052173, 1171600.24252814)
82-816-28318010001,28318010001,82,816,28318,10,1,7,14,7,170,106.6781127,10.3326657,Tinh Tien Giang,6_MRD,NA,[+p]-Aro,[--],1052812,30.96,LUC,Tien Giang,0,0,3,2,DX - HT - TD,DX - HT,3,2,12,5.5,9,0,10,5,0,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5,0,0,0,0,10,0,0,c(26212.7843547501, 1145517.42567336)
82-819-28384002001,28384002001,82,819,28384,2,1,5,13,5,145,105.9392899,10.4489011,Tinh Tien Giang,6_MRD,IRRI-related line,[--],[--],997690,37.86,LUC,Tien Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2.5,6.5,0,11,2.5,6.5,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,2.5,3,0,0,6.5,7,0,0,0,11,0,c(-54725.8330652099, 1159611.02937562)
82-819-28384002011,28384002011,82,819,28384,2,11,5,13,5,193,105.9389291,10.4337928,Tinh Tien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],643736,26.55,LUC,Tien Giang,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2.5,6.5,0,11,2.5,6.5,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,2.5,3,0,0,6.5,7,0,0,0,11,0,c(-54792.378870323, 1157935.04327165)
82-819-28384002013,28384002013,82,819,28384,2,13,5,13,5,162,105.9890533,10.4165155,Tinh Tien Giang,6_MRD,IRRI-related line,[--],[--],997037,12.23,LUC,Tien Giang,1,1,0,3,DX - HT - TD,DX - HT - TD,3,3,11.5,2.5,6.5,0,11,2.5,6.5,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,2.5,3,0,0,6.5,7,0,0,0,11,0,c(-49316.854879445, 1155929.97727011)
84-844-29269003009,29269003009,84,844,29269,3,9,7,11,7,196,106.1843599,10.0132825,Tinh Tra Vinh,6_MRD,NA,[--],[--],1018763,227.64,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,11,4,8,0,11.5,4.5,8,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,0,4.5,5,0,0,8,0,0,11.5,12,c(-28534.1597828872, 1110864.04645715)
84-844-29278019001,29278019001,84,844,29278,19,1,10,25,4,227,106.2108472,9.9080079,Tinh Tra Vinh,6_MRD,NA,[+p]-Aro,[+p],1019104,145.29,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,11,4,8,0,11.5,4.5,8,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,0,4.5,5,0,0,8,0,0,11.5,12,c(-25790.9744984129, 1099143.38267176)
84-844-29278019005,29278019005,84,844,29278,19,5,10,11,10,228,106.188053,9.9023778,Tinh Tra Vinh,6_MRD,IRRI-related (P2),[--],[--],995603,987.84,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,11,4,8,0,11.5,4.5,8,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,0,4.5,5,0,0,8,0,0,11.5,12,c(-28307.1955136404, 1098555.05159924)
84-844-29278019015,29278019015,84,844,29278,19,15,10,12,10,211,106.1906264,9.8988752,Tinh Tra Vinh,6_MRD,IRRI-related line,[+p]-Aro,[+p],995603,987.84,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,11,4,8,0,11.5,4.5,8,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,0,4.5,5,0,0,8,0,0,11.5,12,c(-28029.7555341766, 1098162.40033097)
84-844-29302014003,29302014003,84,844,29302,14,3,9,15,9,203,106.2419456,9.9732383,Tinh Tra Vinh,6_MRD,NA,[+p]-Aro,?,995045,110.4,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - Mau - HT,3,2,11,4,8,0,11.5,0,8,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,8,0,0,11.5,12,c(-22266.5505310242, 1106329.92326906)
84-846-29347002005,29347002005,84,846,29347,2,5,6,14,6,197,106.1981636,9.8256973,Tinh Tra Vinh,6_MRD,IRRI-related (P2),[--],[--],995601,6071.83,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,HT - TD,3,2,11.5,4.5,8.5,0,0,5,9,0,0,0,0,4.5,5,0,0,8.5,0,0,11.5,12,0,0,0,0,5,0,0,0,9,0,0,0,c(-27317.5140418751, 1090032.66244924)
84-846-29347002013,29347002013,84,846,29347,2,13,6,14,6,220,106.1981602,9.8257273,Tinh Tra Vinh,6_MRD,NA,?,[--],995601,6071.83,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,HT - TD,3,2,11.5,4.5,8.5,0,0,5,9,0,0,0,0,4.5,5,0,0,8.5,0,0,11.5,12,0,0,0,0,5,0,0,0,9,0,0,0,c(-27317.8403940507, 1090035.99576355)
84-846-29359005007,29359005007,84,846,29359,5,7,7,11,7,231,106.2341202,9.7673942,Tinh Tra Vinh,6_MRD,NA,?,[--],942782,416.46,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,HT - TD,3,2,12,5,9,0,0,5,9,0,0,0,0,0,5,0,0,0,9,0,0,12,0,0,0,0,5,0,0,0,9,0,0,0,c(-23453.4360896637, 1083508.8218255)
84-846-29359005009,29359005009,84,846,29359,5,9,7,14,7,226,106.2123178,9.7726664,Tinh Tra Vinh,6_MRD,IRRI-related (P),[+p]-Aus,[--],942598,70.09,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,HT - TD,3,2,12,5,9,0,0,5,9,0,0,0,0,0,5,0,0,0,9,0,0,12,0,0,0,0,5,0,0,0,9,0,0,0,c(-25844.1574146623, 1084127.67885437)
84-846-29359005013,29359005013,84,846,29359,5,13,7,11,7,204,106.2382323,9.7621888,Tinh Tra Vinh,6_MRD,IRRI-related (P),[+p]-Aus,[--],942784,981.53,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,12,5.5,9,0,11,4.5,8,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,4.5,5,0,0,8,0,0,11,0,c(-23009.1266877298, 1082925.01269081)
84-846-29365019007,29365019007,84,846,29365,19,7,10,17,10,232,106.2373757,9.8394806,Tinh Tra Vinh,6_MRD,IRRI-related (P),[+p]-Aus,[--],995601,6071.83,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,HT - TD,3,2,11.5,4.5,8.5,0,0,5,9,0,0,0,0,4.5,5,0,0,8.5,0,0,11.5,12,0,0,0,0,5,0,0,0,9,0,0,0,c(-22981.7714567973, 1091499.98631017)
84-846-29365019013,29365019013,84,846,29365,19,13,10,17,10,205,106.2476175,9.846132,Tinh Tra Vinh,6_MRD,IRRI-related (P),[+p]-Aus,[--],995601,6071.83,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,DX - HT,3,2,11.5,4.5,9,0,10,6,0,0,0,0,0,4.5,5,0,0,0,9,0,11.5,12,0,0,0,0,0,6,0,0,0,10,11.5,12,c(-21844.6012243762, 1092221.76095204)
84-847-29401018013,29401018013,84,847,29401,18,13,10,18,10,223,106.3847548,9.9040551,Tinh Tra Vinh,6_MRD,NA,[+p]-Aro,[--],1027658,568.43,LUC,Tra Vinh,0,0,0,1,DX - HT - TD,DX - HT,3,2,11.5,5.5,9,0,10,6,0,0,0,0,0,0,5.5,6,0,0,9,0,11.5,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-6671.22747086611, 1098434.27409544)
84-849-29464023005,29464023005,84,849,29464,23,5,12,14,12,237,106.2641663,9.7394823,Tinh Tra Vinh,6_MRD,IRRI-related (P),[+p]-Aus,[--],933151,2691.09,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,12,5.5,9,0,11,4.5,8,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,4.5,5,0,0,8,0,0,11,0,c(-20190.8787694571, 1080366.17419219)
84-849-29503003005,29503003005,84,849,29503,3,5,2,23,2,201,106.3909185,9.710456,Tinh Tra Vinh,6_MRD,NA,[+p]-Aro,[--],932807,3047.36,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,DX - HT,3,2,12,5.5,9,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5.5,6,0,0,9.5,10,0,0,c(-6288.31096701941, 1076954.23377078)
84-849-29503003011,29503003011,84,849,29503,3,11,2,23,2,206,106.3922294,9.7125282,Tinh Tra Vinh,6_MRD,NA,[Het],[--],932807,3047.36,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,DX - HT,3,2,12,5.5,9,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5.5,6,0,0,9.5,10,0,0,c(-6140.94907545898, 1077182.08390466)
84-849-29503003015,29503003015,84,849,29503,3,15,2,23,2,235,106.3844619,9.7076921,Tinh Tra Vinh,6_MRD,IRRI-related (P2),[--],[--],932807,3047.36,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,DX - HT,3,2,12,5.5,9,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5.5,6,0,0,9.5,10,0,0,c(-7002.90224335383, 1076657.37637268)
86-859-29713003009,29713003009,86,859,29713,3,9,2,17,2,351,106.0025598,10.2257506,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],622048,36.93,LUC,Vinh Long,0,2,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3,8,0,10.5,2,6,0,0,0,3,0,0,0,0,8,0,0,11.5,12,0,2,0,0,0,6,0,0,0,10.5,0,0,c(-48164.885148899, 1134738.59540679)
86-860-29752005011,29752005011,86,860,29752,5,11,1,25,2,141,105.9337252,10.0797185,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],633296,26.25,LUC,Vinh Long,0,2,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7,0,10.5,3,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3,0,0,0,7,0,0,10.5,0,0,c(-55984.3896497844, 1118651.10702147)
86-863-29788003011,29788003011,86,863,29788,3,11,1,11,10,352,105.8628346,10.1353549,Tinh Vinh Long,6_MRD,NA,[+p]-Aro,[+p],634136,13.22,LUC,Vinh Long,0,2,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7,0,10.5,3,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3,0,0,0,7,0,0,10.5,0,0,c(-63683.5447440322, 1124947.78580166)
86-863-29794011011,29794011011,86,863,29794,11,11,8,18,8,173,105.7739043,10.123899,Tinh Vinh Long,6_MRD,NA,?,[--],630382,74.79,LUC,Vinh Long,0,2,4,4,Mau - HT - Mau,Mau - HT - Mau,1,1,0,3.5,0,0,0,3.5,0,0,0,0,3.5,4,0,0,0,0,0,0,0,0,0,0,3.5,4,0,0,7,0,0,0,0,0,c(-73484.0637643607, 1123832.27058102)
87-871-30019001013,30019001013,87,871,30019,1,13,2,16,2,302,105.4131586,10.7493136,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],970501,3515.49,LUC,Dong Thap,1,1,0,0,DX - HT - TD,DX - HT,3,2,10.5,3.5,5.5,0,10.5,3.5,0,0,0,0,3.5,0,0,6,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,0,11,0,c(-111940.984459746, 1193952.95802728)
87-872-30049001003,30049001003,87,872,30049,1,3,12,12,12,291,105.833397,10.614944,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],1151509,339.29,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,3,0,0,6.5,0,0,0,0,11,0,c(-66053.8718910746, 1178229.10318622)
89-886-30370001005,30370001005,89,886,30370,1,5,6,22,6,242,105.0785919,10.82012246,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],421881,121.58,LUC,An Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,7.5,0,11.5,3,7.5,0,0,0,3,0,0,0,0,8,0,0,11.5,0,0,0,3,0,0,0,7.5,0,0,0,0,12,c(-148541.690114929, 1202512.39827231)
89-889-30484030003,30484030003,89,889,30484,30,3,10,19,10,249,105.25148,10.5426045,Tinh An Giang,6_MRD,NA,?,[--],400370,2.24,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-130126.606000404, 1171317.97696706)
89-890-30538024001,30538024001,89,890,30538,24,1,7,7,7,550,105.0141733,10.46247,Tinh An Giang,6_MRD,IRRI-related line,[--],[--],293973,10.62,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10,3.5,7.5,0,10,3.5,7.5,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,c(-156388.717668591, 1162902.76184568)
89-890-30538024013,30538024013,89,890,30538,24,13,7,13,7,267,105.0148934,10.4622018,Tinh An Giang,6_MRD,IRRI-related line,[--],[--],293973,10.62,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10,3.5,7.5,0,10,3.5,7.5,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,c(-156310.077175032, 1162871.44673624)
91-903-30829013009,30829013009,91,903,30829,13,9,6,11,6,275,104.9485592,10.215746,Tinh Kien Giang,6_MRD,NA,?,[--],279386,279.59,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11.5,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,10.5,11.5,12,0,0,3,0,5,0,0,0,0,0,11,0,c(-164128.600960028, 1135617.78675418)
91-903-30829013011,30829013011,91,903,30829,13,11,6,11,6,290,104.9540353,10.2263891,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],279420,276.43,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11.5,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,10.5,11.5,12,0,0,3,0,5,0,0,0,0,0,11,0,c(-163503.441158141, 1136789.41662202)
91-903-30829013013,30829013013,91,903,30829,13,13,6,11,6,277,104.9548208,10.2273446,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],279420,276.43,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11.5,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,10.5,11.5,12,0,0,3,0,5,0,0,0,0,0,11,0,c(-163414.96318854, 1136893.99233592)
