ID,IDHO,MATINH,MAHUYEN,MAXA,MADIABAN,HOSO,KYDIEUTRA,M4B113_C10,M4B113_C11,M4B113_C16,KINHDO,VIDO,Province_0,Region,IRRI_Pare0,Saltol,qSub1,OBJECTID,Area_ha,Land_Use_c,Province,Flood_norm,Flood_extr,Salinity_N,Salinity_E,LandUse_No,LandUse_Ex,LU_code_No,LU_code_Ex,Planting_W,Planting_S,Planting_A,Planting_1,Planting_2,Planting_3,Planting_4,Planting_5,T1_N,T2_N,T3_N,T4_N,T5_N,T6_N,T7_N,T8_N,T9_N,T10_N,T11_N,T12_N,T1_E,T2_E,T3_E,T4_E,T5_E,T6_E,T7_E,T8_E,T9_E,T10_E,T11_E,T12_E,geometry,
91-903-30829013015,30829013015,91,903,30829,13,15,6,11,6,326,104.9649135,10.217423,Tinh Kien Giang,6_MRD,Parents pedigree unknown,[--],[--],281462,277.41,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11.5,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,10.5,11.5,12,0,0,3,0,5,0,0,0,0,0,11,0,c(-162324.500348024, 1135770.36480733)
91-904-30871006001,30871006001,91,904,30871,6,1,8,6,8,298,105.2089065,10.1082812,Tinh Kien Giang,6_MRD,NA,?,[--],271867,815.36,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4,7,0,11.5,4,7,0,0,0,0,4,0,0,7,0,0,10.5,11.5,12,0,0,0,4,0,0,7,0,0,0,11.5,12,c(-135684.099369778, 1123151.20687971)
91-906-30904026003,30904026003,91,906,30904,26,3,7,10,7,357,105.2963166,9.8923652,Tinh Kien Giang,6_MRD,NA,?,[--],12,81.67,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4.5,8,0,11.5,4.5,8,0,0,0,0,4.5,5,0,0,8,0,10.5,11.5,12,0,0,0,4.5,5,0,0,8,0,0,11.5,12,c(-126477.889669461, 1098996.40653935)
91-906-30917004001,30917004001,91,906,30917,4,1,3,5,3,347,105.3011129,9.9901972,Tinh Kien Giang,6_MRD,Imported from IRRI Genebank,[--],[--],423869,142.38,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4,7,0,11.5,4,7,0,0,0,0,4,0,0,7,0,0,10.5,11.5,12,0,0,0,4,0,0,7,0,0,0,11.5,12,c(-125762.330432419, 1109854.82117913)
91-906-30917004013,30917004013,91,906,30917,4,13,3,5,3,255,105.293205,9.9591003,Tinh Kien Giang,6_MRD,Imported from IRRI Genebank,[--],[--],12,95.85,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4.5,8,0,11.5,4.5,8,0,0,0,0,4.5,5,0,0,8,0,10.5,11.5,12,0,0,0,4.5,5,0,0,8,0,0,11.5,12,c(-126692.909254428, 1106415.52552016)
91-906-30928017009,30928017009,91,906,30928,17,9,7,9,7,278,105.3209571,9.9016381,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],953697,19.2,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7,0,10.5,3.5,7,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,c(-123746.231880784, 1099979.95870019)
91-906-30931008001,30931008001,91,906,30931,8,1,2,20,2,243,105.4055087,9.929631,Tinh Kien Giang,6_MRD,IRRI-related (P2),[--],[--],276742,166.09,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7,0,10.5,3.5,7,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,c(-114381.87106611, 1102930.89843872)
91-906-30931008013,30931008013,91,906,30931,8,13,2,20,2,268,105.4055137,9.9297521,Tinh Kien Giang,6_MRD,IRRI-related (P2),[--],[--],276742,166.09,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7,0,10.5,3.5,7,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,c(-114381.093268068, 1102944.33900193)
91-906-30940003003,30940003003,91,906,30940,3,3,8,7,8,282,105.4113839,9.8597493,Tinh Kien Giang,6_MRD,NA,[+p]-Aus,[--],952951,86.23,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7,0,10.5,3.5,7,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,c(-113865.443644607, 1095158.69981945)
91-906-30940003017,30940003017,91,906,30940,3,17,8,7,8,263,105.4378245,9.8965056,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],275264,138.11,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7,0,10.5,3.5,7,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,c(-110885.170176682, 1099192.10751034)
91-907-30967008001,30967008001,91,907,30967,8,1,12,10,12,264,105.2187175,9.7514597,Tinh Kien Giang,6_MRD,NA,?,[--],880208,18.62,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,11,0,c(-135296.248614199, 1083489.7502169)
91-907-30967008017,30967008017,91,907,30967,8,17,12,10,12,262,105.2189356,9.7508909,Tinh Kien Giang,6_MRD,NA,[--],[--],880208,18.62,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,11,0,c(-135273.295614971, 1083426.14527718)
92-925-31249017001,31249017001,92,925,31249,17,1,5,17,5,31,105.3903709,10.0977594,Thanh pho Can Tho,6_MRD,NA,?,[--],284473,436.08,LUC,TP. Can Tho,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,6.5,0,11.5,3,6.5,0,0,2,0,0,0,6,0,0,0,0,11,0,0,0,3,0,0,6.5,0,0,0,0,11.5,0,c(-115729.828381065, 1121632.59036003)
92-925-31249017007,31249017007,92,925,31249,17,7,5,17,5,28,105.3766094,10.1431877,Thanh pho Can Tho,6_MRD,IRRI-related (P),[+p]-Aus,[--],284453,650.39,LUC,TP. Can Tho,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,6.5,0,11.5,3,6.5,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,3,0,0,6.5,0,0,0,0,11.5,0,c(-117157.132885297, 1126704.40157282)
92-925-31249017009,31249017009,92,925,31249,17,9,5,17,5,5,105.3809503,10.10133565,Thanh pho Can Tho,6_MRD,NA,[+p]-Aus,[--],284472,168.16,LUC,TP. Can Tho,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,6.5,0,11.5,3,6.5,0,0,2,0,0,0,6,0,0,0,0,11,0,0,0,3,0,0,6.5,0,0,0,0,11.5,0,c(-116759.818314342, 1122047.67248551)
92-925-31249017019,31249017019,92,925,31249,17,19,5,18,5,44,105.383403,10.13962332,Thanh pho Can Tho,6_MRD,IRRI-related (P),[+p]-Aus,[--],284462,271.71,LUC,TP. Can Tho,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,6.5,0,11.5,3,6.5,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,3,0,0,6.5,0,0,0,0,11.5,0,c(-116416.378655743, 1126295.55515452)
92-927-31285006013,31285006013,92,927,31285,6,13,2,15,2,6,105.5377287,10.0560713,Thanh pho Can Tho,6_MRD,NA,[--],[--],285507,76.65,LUC,TP. Can Tho,1,1,0,0,DX - HT - TD,DX - HT - TS,3,2,11.5,4.5,6.5,0,11.5,4.5,0,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,4.5,0,0,0,0,0,0,11.5,0,c(-99590.9004050235, 1116727.90163526)
93-934-31405013015,31405013015,93,934,31405,13,15,1,15,2,549,105.703029,9.9035507,Tinh Hau Giang,6_MRD,IRRI-related line,[--],[--],988275,18.1,LUC,Hau Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,12,3.5,7,0,12,3.5,7,0,0,0,3.5,4,0,0,7,0,0,0,0,12,0,0,3.5,4,0,0,7,0,0,0,0,12,c(-81674.1662317812, 1099497.13792853)
93-934-31429017015,31429017015,93,934,31429,17,15,3,12,3,497,105.7327331,9.7244068,Tinh Hau Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],930284,44.89,LUC,Hau Giang,0,3,0,0,DX - HT,DX - HT,3,2,12,4.5,0,0,12,4.5,0,0,0,0,0,4.5,5,0,0,0,0,0,0,12,0,0,0,4.5,5,0,0,0,0,0,0,12,c(-78717.1579804587, 1079558.92286769)
93-936-31486001003,31486001003,93,936,31486,1,3,2,26,2,409,105.5593765,9.6764768,Tinh Hau Giang,6_MRD,IRRI-related (P2),[--],[--],5441,23.67,LUC,Hau Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,8,0,11.5,3,8,0,0,0,3,0,0,0,0,8,0,0,11.5,12,0,0,3,0,0,0,0,8,0,0,11,12,c(-97896.5885763593, 1074539.23168727)
93-936-31486001009,31486001009,93,936,31486,1,9,2,15,2,540,105.5192187,9.7159827,Tinh Hau Giang,6_MRD,IRRI-related (P2),[--],[--],883283,187.03,LUC,Hau Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3.5,7,0,11,3.5,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7,0,0,0,11,0,c(-102250.16090881, 1078997.22180188)
93-936-31486001013,31486001013,93,936,31486,1,13,2,26,2,508,105.52949,9.691225,Tinh Hau Giang,6_MRD,IRRI-related (P2),[--],[--],883187,31.17,LUC,Hau Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3.5,7,0,11,3.5,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7,0,0,0,11,0,c(-101162.988987151, 1076229.76888144)
93-936-31486001015,31486001015,93,936,31486,1,15,2,26,2,559,105.520655,9.72086,Tinh Hau Giang,6_MRD,IRRI-related (P2),[--],[--],883283,187.03,LUC,Hau Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3.5,7,0,11,3.5,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7,0,0,0,11,0,c(-102083.155985978, 1079536.2521205)
93-937-31480006015,31480006015,93,937,31480,6,15,1,18,2,589,105.5882922,9.6325889,Tinh Hau Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],883090,56.73,LUC,Hau Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3,7.5,0,11.5,3,7.5,0,0,0,3,0,0,0,7.5,8,0,0,11.5,12,0,0,3,0,0,0,7.5,8,0,0,11,12,c(-94788.3404038101, 1069615.41489749)
94-942-31582015009,31582015009,94,942,31582,15,9,8,18,8,62,105.9185806,9.7172079,Tinh Soc Trang,6_MRD,NA,?,[--],259475,53.6,LUC,Soc Trang,0,0,0,1,DX - HT - TD,DX - HT,3,2,9.5,5.5,0,0,9.5,6,0,0,1,0,0,0,5.5,6,0,0,9.5,10,0,0,0,0,0,0,0,6,0,0,9.5,10,0,0,c(-58264.9689066794, 1078446.95637726)
94-942-31582015013,31582015013,94,942,31582,15,13,8,17,8,60,105.9023378,9.7038436,Tinh Soc Trang,6_MRD,IRRI-related (P),[+p]-Aus,[--],259254,18.66,LUC,Soc Trang,0,0,0,1,DX - HT - TD,DX - HT,3,2,9.5,5.5,0,0,9.5,6,0,0,1,0,0,0,5.5,6,0,0,9.5,10,0,0,0,0,0,0,0,6,0,0,9.5,10,0,0,c(-60075.6409450434, 1076990.69310388)
94-942-31594032001,31594032001,94,942,31594,32,1,8,16,8,76,105.9185854,9.7172179,Tinh Soc Trang,6_MRD,IRRI-related (P),[+p]-Aus,[--],259475,53.6,LUC,Soc Trang,0,0,0,1,DX - HT - TD,DX - HT,3,2,9.5,5.5,0,0,9.5,6,0,0,1,0,0,0,5.5,6,0,0,9.5,10,0,0,0,0,0,0,0,6,0,0,9.5,10,0,0,c(-58264.4237687069, 1078448.05820361)
94-942-31594032003,31594032003,94,942,31594,32,3,8,15,8,66,105.9185845,9.7172254,Tinh Soc Trang,6_MRD,IRRI-related (P),[+p]-Aus,[--],259475,53.6,LUC,Soc Trang,0,0,0,1,DX - HT - TD,DX - HT,3,2,9.5,5.5,0,0,9.5,6,0,0,1,0,0,0,5.5,6,0,0,9.5,10,0,0,0,0,0,0,0,6,0,0,9.5,10,0,0,c(-58264.5103648616, 1078448.89201046)
94-942-31594032005,31594032005,94,942,31594,32,5,8,15,8,105,105.9185855,9.717216,Tinh Soc Trang,6_MRD,NA,?,[--],259475,53.6,LUC,Soc Trang,0,0,0,1,DX - HT - TD,DX - HT,3,2,9.5,5.5,0,0,9.5,6,0,0,1,0,0,0,5.5,6,0,0,9.5,10,0,0,0,0,0,0,0,6,0,0,9.5,10,0,0,c(-58264.4159238001, 1078447.84718409)
94-951-31678015007,31678015007,94,951,31678,15,7,12,6,12,69,106.1309984,9.609963465,Tinh Soc Trang,6_MRD,IRRI-related (P2),[--],[--],181225,3.28,LUC,Soc Trang,0,0,0,1,DX - HT,DX - HT,2,2,10,5.5,0,0,9,5,0,0,0,0,0,0,5.5,6,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,c(-35051.5518094102, 1066205.42885435)
95-957-31873013007,31873013007,95,957,31873,13,7,7,19,7,431,105.4233001,9.386556128,Tinh Bac Lieu,6_MRD,IRRI-related (P),[+p]-Aus,[--],896868,77.23,LUC,Bac Lieu,0,0,3,3,DX - HT - TD,Mau - HT - TD,3,2,11.5,5.5,9,0,0,6,10,0,0,0,0,0,5.5,0,0,0,9,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-113410.94642284, 1042583.49474959)
95-957-31873013011,31873013011,95,957,31873,13,11,7,14,7,487,105.4245041,9.39533698,Tinh Bac Lieu,6_MRD,IRRI-related (P),[+p]-Aus,[--],896899,173.57,LUC,Bac Lieu,0,0,3,3,DX - HT - TD,Mau - HT - TD,3,2,11.5,5.5,9,0,0,6,10,0,0,0,0,0,5.5,0,0,0,9,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-113262.622270267, 1043556.58644144)
95-957-31873013019,31873013019,95,957,31873,13,19,7,17,7,441,105.4243402,9.391380479,Tinh Bac Lieu,6_MRD,IRRI-related (P),[+p]-Aus,[--],896899,173.57,LUC,Bac Lieu,0,0,3,3,DX - HT - TD,Mau - HT - TD,3,2,11.5,5.5,9,0,0,6,10,0,0,0,0,0,5.5,0,0,0,9,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-113287.694174487, 1043117.46304164)
80-794-27709004003,27709004003,80,794,27709,4,3,7,19,7,176,106.3749716,10.5477922,Tinh Long An,6_MRD,NA,[--],[--],836523,5.44,LUC,Long An,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,12,6,8,0,12.5,4.5,8.5,0,0,0,0,4.5,0,6,0,8,0,0,0,12,0,0,0,4.5,0,0,0,0,0,0,0,12.5,c(-6721.56630324625, 1169843.44879396)
80-797-27763004003,27763004003,80,797,27763,4,3,2,16,11,144,105.7844102,10.8899446,Tinh Long An,6_MRD,IRRI-related (P),[+p]-Aus,[--],1182761,3.69,LUC,Long An,2,2,0,0,DX - HT,DX - HT,2,2,10.5,4.5,0,0,10.5,4.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,10.5,0,0,c(-70913.0012067235, 1208844.0029378)
80-797-27763004015,27763004015,80,797,27763,4,15,2,18,2,179,105.6707633,10.9734304,Tinh Long An,6_MRD,IRRI-related (P),[+p]-Aus,[--],1181421,10.01,LUC,Long An,0,3,0,0,DX - HT,DX - HT,2,2,10.5,4.5,0,0,10.5,4.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,10.5,0,0,c(-83218.1622064577, 1218329.88701015)
80-799-27862007005,27862007005,80,799,27862,7,5,1,18,2,124,106.0472603,10.5432479,Tinh Long An,6_MRD,NA,[--],[--],768380,65.34,LUC,Long An,3,2,0,3,DX - HT - TD,DX - HT - TD,3,2,11.5,3.5,8,0,11.5,2,5,0,0,0,3.5,0,0,0,0,0,0,0,11,0,0,2,0,0,5,0,0,0,0,0,11.5,0,c(-42701.5101647519, 1169890.96716006)
80-800-27883001003,27883001003,80,800,27883,1,3,2,11,2,133,106.239195,10.6816243,Tinh Long An,6_MRD,NA,[--],[--],754320,0.49,LUC,Long An,3,1,3,3,DX - HT,DX - HT,2,2,10.5,4.5,0,0,12,5.5,0,0,0,0,0,4.5,0,0,0,0,0,10.5,0,0,0,0,0,0,5.5,6,0,0,0,10.5,0,12,c(-21395.6428207642, 1184913.00596193)
80-804-28045005003,28045005003,80,804,28045,5,3,6,15,6,137,106.4027176,10.601061,Tinh Long An,6_MRD,NA,[--],[--],824549,0.72,LUC,Long An,0,0,2,1,DX - HT,DX - HT,2,2,10.5,5.5,0,0,10.5,5.5,0,0,0,0,0,0,5.5,0,0,0,0,10.5,0,0,0,0,0,0,5.5,0,0,0,0,10.5,11,0,c(-3589.51252580649, 1175706.13686878)
80-806-28120009005,28120009005,80,806,28120,9,5,7,14,7,130,106.600212,10.502097,Tinh Long An,6_MRD,Not IRRI-related,[--],[--],1306694,4.92,LUC,Long An,0,0,1,1,DX - HT,DX - HT,2,2,9.5,5.5,0,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9.5,0,0,0,0,0,0,0,5.5,0,7,0,9.5,0,0,0,c(17922.0953789336, 1164419.93254587)
80-806-28129003007,28129003007,80,806,28129,3,7,7,15,7,138,106.6022686,10.5065208,Tinh Long An,6_MRD,Not IRRI-related,[--],[--],1306515,0.55,LUC,Long An,0,0,1,1,DX - HT,DX - HT,2,2,9.5,5.5,0,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9.5,0,0,0,0,0,0,0,5.5,0,7,0,9.5,0,0,0,c(18154.6377593189, 1164907.25204971)
80-806-28129003009,28129003009,80,806,28129,3,9,7,15,7,165,106.6000829,10.5022175,Tinh Long An,6_MRD,NA,?,[--],1306694,4.92,LUC,Long An,0,0,1,1,DX - HT,DX - HT,2,2,9.5,5.5,0,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9.5,0,0,0,0,0,0,0,5.5,0,7,0,9.5,0,0,0,c(17908.1170029109, 1164433.49158144)
80-806-28129003011,28129003011,80,806,28129,3,11,7,20,7,125,106.6022759,10.5065326,Tinh Long An,6_MRD,NA,[--],[--],1306515,0.55,LUC,Long An,0,0,1,1,DX - HT,DX - HT,2,2,9.5,5.5,0,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9.5,0,0,0,0,0,0,0,5.5,0,7,0,9.5,0,0,0,c(18155.4571035323, 1164908.54912754)
82-816-28318010011,28318010011,82,816,28318,10,11,7,13,7,214,106.6801287,10.3522054,Tinh Tien Giang,6_MRD,NA,[--],[--],1031538,0.13,LUC,Tien Giang,0,0,3,2,DX - HT - TD,DX - HT,3,2,12,5.5,9,0,10,5.5,0,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5.5,6,0,0,0,10,0,0,c(26463.4745816677, 1147680.64880174)
82-818-28357008007,28357008007,82,818,28357,8,7,4,14,4,192,106.2106567,10.4668017,Tinh Tien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],1159331,1.76,LUC,Tien Giang,1,1,0,3,DX - HT - TD,DX - HT,3,2,11.5,2.5,6.5,0,11.5,6,0,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,0,0,0,0,6,0,0,0,0,11.5,12,c(-24893.2187001251, 1161130.95101016)
82-819-28363008001,28363008001,82,819,28363,8,1,5,12,5,147,105.9588731,10.5082747,Tinh Tien Giang,6_MRD,NA,[Het],?,1153187,64.52,LUC,Tien Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2.5,6.5,0,11,2.5,6.5,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,2.5,3,0,0,6.5,7,0,0,0,11,0,c(-52469.0372118622, 1166165.26031276)
82-819-28384002009,28384002009,82,819,28384,2,9,5,13,5,161,105.9518114,10.4367185,Tinh Tien Giang,6_MRD,NA,?,[--],997572,104.99,LUC,Tien Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2.5,6.5,0,11,2.5,6.5,0,0,2.5,3,0,0,6.5,7,0,0,0,11.5,12,0,2.5,3,0,0,6.5,7,0,0,0,11,0,c(-53372.0753218806, 1158237.0420708)
