ID,IDHO,MATINH,MAHUYEN,MAXA,MADIABAN,HOSO,KYDIEUTRA,M4B113_C10,M4B113_C11,M4B113_C16,KINHDO,VIDO,Province_0,Region,IRRI_Pare0,Saltol,qSub1,OBJECTID,Area_ha,Land_Use_c,Province,Flood_norm,Flood_extr,Salinity_N,Salinity_E,LandUse_No,LandUse_Ex,LU_code_No,LU_code_Ex,Planting_W,Planting_S,Planting_A,Planting_1,Planting_2,Planting_3,Planting_4,Planting_5,T1_N,T2_N,T3_N,T4_N,T5_N,T6_N,T7_N,T8_N,T9_N,T10_N,T11_N,T12_N,T1_E,T2_E,T3_E,T4_E,T5_E,T6_E,T7_E,T8_E,T9_E,T10_E,T11_E,T12_E,geometry,
84-846-29359005011,29359005011,84,846,29359,5,11,7,19,7,224,106.1942547,9.679655,Tinh Tra Vinh,6_MRD,NA,[+p]-Aus,[--],932841,458.79,LUC,Tra Vinh,0,0,0,1,DX - HT - TD,DX - HT,3,2,12,5.5,9,0,9.5,5.5,0,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5.5,6,0,0,9.5,10,0,0,c(-27978.330292571, 1073838.0417324)
84-846-29365019009,29365019009,84,846,29365,19,9,10,18,10,200,106.248353,9.8373264,Tinh Tra Vinh,6_MRD,NA,?,[--],995601,6071.83,LUC,Tra Vinh,0,0,0,2,DX - HT - TD,HT - TD,3,2,11.5,4.5,8.5,0,0,5,9,0,0,0,0,4.5,5,0,0,8.5,0,0,11.5,12,0,0,0,0,5,0,0,0,9,0,0,0,c(-21777.5719173482, 1091243.85792579)
84-849-29464023015,29464023015,84,849,29464,23,15,12,14,12,234,106.2586055,9.7381045,Tinh Tra Vinh,6_MRD,NA,[+p]-Aus,[--],933151,2691.09,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,12,5.5,9,0,11,5,9,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5,0,0,0,9,0,11,0,c(-20804.9273193229, 1080221.92742484)
84-849-29503003007,29503003007,84,849,29503,3,7,2,23,2,215,106.2589402,9.6863716,Tinh Tra Vinh,6_MRD,NA,[+p]-Aro,[--],933046,1617.45,LUC,Tra Vinh,0,0,0,3,DX - HT - TD,DX - HT - TD,3,3,12,5.5,9,0,11,5,9,0,0,0,0,0,5.5,6,0,0,9,0,0,12,0,0,0,0,5,0,0,0,9,0,11,0,c(-20848.3955960918, 1074483.08516863)
84-850-29497008005,29497008005,84,850,29497,8,5,3,11,3,223,106.3327402,9.6494684,Tinh Tra Vinh,6_MRD,NA,[+p]-Aro,[--],933186,2171.39,LUC,Tra Vinh,0,0,0,1,DX - HT - TD,DX - HT,3,2,12,6,9.5,0,10,6,0,0,0,0,0,0,0,6,0,0,9.5,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-12782.7375590384, 1070277.65222106)
86-859-29713003003,29713003003,86,859,29713,3,3,2,17,2,169,106.1279772,9.9885353,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],625461,0.73,LUC,Vinh Long,0,0,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7.5,0,11.5,3,7.5,0,0,0,3.5,4,0,0,7.5,8,0,0,11.5,12,0,0,3,0,0,0,7.5,0,0,0,11.5,12,c(-34774.8008261436, 1108209.88860266)
86-859-29713003005,29713003005,86,859,29713,3,5,2,18,2,359,106.1860502,10.0937228,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],625278,0.23,LUC,Vinh Long,0,0,0,2,DX - HT - TD,DX- HT - TD,3,3,11.5,2,7,0,11.5,3.5,7.5,0,0,2,0,0,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7.5,0,0,0,11.5,12,c(-28217.0876445314, 1119784.88818116)
86-859-29713003007,29713003007,86,859,29713,3,7,2,17,2,353,106.1284765,9.99272385,Tinh Vinh Long,6_MRD,NA,[Het],?,625539,5.86,LUC,Vinh Long,0,0,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7.5,0,11.5,3,7.5,0,0,0,3.5,4,0,0,7.5,8,0,0,11.5,12,0,0,3,0,0,0,7.5,0,0,0,11.5,12,c(-34713.0146568152, 1108673.7661695)
86-859-29713003013,29713003013,86,859,29713,3,13,2,17,2,350,106.1287458,9.9955165,Tinh Vinh Long,6_MRD,IRRI-related (P2),[--],[--],625476,20.78,LUC,Vinh Long,0,0,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7.5,0,11.5,3,7.5,0,0,0,3.5,4,0,0,7.5,8,0,0,11.5,12,0,0,3,0,0,0,7.5,0,0,0,11.5,12,c(-34678.8189897642, 1108983.15250928)
86-860-29752005013,29752005013,86,860,29752,5,13,1,15,2,334,105.9418978,10.0916996,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],633461,0.38,LUC,Vinh Long,0,2,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7,0,10.5,3,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3,0,0,0,7,0,0,10.5,0,0,c(-55065.0026785225, 1119966.74497532)
86-860-29758005013,29758005013,86,860,29758,5,13,5,11,5,154,106.0097594,10.07036559,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],634738,21.92,LUC,Vinh Long,0,3,0,3,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7,0,10.5,3.5,7.5,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7.5,0,0,10.5,0,0,c(-47638.8504238484, 1117484.5156167)
86-860-29764017009,29764017009,86,860,29764,17,9,12,14,12,344,105.9046535,10.0062266,Tinh Vinh Long,6_MRD,IRRI-related (P),[+p]-Aus,[--],633749,0.15,LUC,Vinh Long,0,3,0,3,DX - HT - TD,DX- HT - TD,3,3,11.5,3,7,0,10.5,3.5,7.5,0,0,0,3,0,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7.5,0,0,10.5,0,0,c(-59308.4542796272, 1110544.83569945)
86-861-29812009013,29812009013,86,861,29812,9,13,6,7,6,315,105.812776,10.067835,Tinh Vinh Long,6_MRD,NA,[+p]-Aro,[+p],628372,0.64,LUC,Vinh Long,0,3,0,3,DX - HT - TD,DX- HT - TD,3,3,11.5,4,7.5,0,9.5,2.5,7,0,0,0,0,4,0,0,7.5,8,0,0,11.5,12,0,2.5,3,0,0,0,7,0,9.5,10,0,0,c(-69307.898279715, 1117541.02427609)
86-862-29830010005,29830010005,86,862,29830,10,5,2,18,2,341,106.0904695,10.03240393,Tinh Vinh Long,6_MRD,NA,[+p]-Aus,[--],625426,0.75,LUC,Vinh Long,0,0,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,3.5,7.5,0,11.5,3,7.5,0,0,0,3.5,4,0,0,7.5,8,0,0,11.5,12,0,0,3,0,0,0,7.5,0,0,0,11.5,12,c(-38827.1485266073, 1113138.29257556)
86-863-29794011003,29794011003,86,863,29794,11,3,8,11,8,354,105.8314149,10.0920421,Tinh Vinh Long,6_MRD,NA,[--],[--],629053,0.23,LUC,Vinh Long,0,3,0,0,DX - HT - TD,DX- HT - TD,3,3,11.5,4,7.5,0,10,2.5,7,0,0,0,0,4,0,0,7.5,8,0,0,11.5,12,0,2.5,3,0,0,0,7,0,0,10,11,0,c(-67215.1309566268, 1120195.30438707)
86-863-29794011005,29794011005,86,863,29794,11,5,8,12,8,337,105.8292132,10.1029949,Tinh Vinh Long,6_MRD,NA,[--],[--],629391,0.07,LUC,Vinh Long,0,2,0,0,Mau - HT - TD,DX- HT - TD,2,3,0,3.5,7,0,11.5,3.5,7.5,0,0,0,3.5,4,0,0,7,0,0,0,0,0,0,0,3.5,4,0,0,7.5,0,0,0,11.5,12,c(-67438.0002072087, 1121414.80737001)
87-868-29965010011,29965010011,87,868,29965,10,11,9,8,9,300,105.3457816,10.8032288,Tinh Dong Thap,6_MRD,NA,?,[--],283542,907.93,LUC,Dong Thap,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,11,2.5,5.5,0,11,2.5,5.5,0,0,0,0,4,0,6,0,0,0,0,11,0,0,0,0,0,5.5,0,0,0,0,0,11,0,c(-119230.111550247, 1200077.43676773)
87-871-30034007003,30034007003,87,871,30034,7,3,1,18,2,265,105.4191434,10.6930634,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],970620,637.92,LUC,Dong Thap,1,1,0,0,DX - HT - TD,DX - HT,3,2,10.5,3.5,5.5,0,10.5,3.5,0,0,0,0,3.5,0,0,6,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,0,11,0,c(-111397.291168724, 1187693.71832779)
87-871-30034007009,30034007009,87,871,30034,7,9,1,18,2,265,105.4242255,10.6923153,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],970620,637.92,LUC,Dong Thap,1,1,0,0,DX - HT - TD,DX - HT,3,2,10.5,3.5,5.5,0,10.5,3.5,0,0,0,0,3.5,0,0,6,0,0,0,10.5,0,0,0,0,0,0,5,0,0,0,0,0,11,0,c(-110840.562985266, 1187600.51566547)
87-873-30088002001,30088002001,87,873,30088,2,1,2,23,2,339,105.704249,10.435708,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],993129,30.05,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,2.5,0,0,0,6.5,0,0,0,0,11,0,c(-80572.8964703879, 1158570.89840859)
87-873-30088002003,30088002003,87,873,30088,2,3,2,23,2,295,105.6945113,10.4426213,Tinh Dong Thap,6_MRD,NA,?,[--],993130,74.11,LUK,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,2.5,0,0,0,6.5,0,0,0,0,11,0,c(-81630.042538768, 1159356.3566061)
87-873-30088002009,30088002009,87,873,30088,2,9,2,23,2,318,105.694511,10.4426259,Tinh Dong Thap,6_MRD,IRRI-related line,[--],[--],993130,74.11,LUK,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,2.5,0,0,0,6.5,0,0,0,0,11,0,c(-81630.0669082452, 1159356.86782545)
87-873-30100011013,30100011013,87,873,30100,11,13,6,15,6,284,105.692798,10.446567,Tinh Dong Thap,6_MRD,IRRI-related line,[--],[--],992795,62.7,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,2.5,0,0,0,6.5,0,0,0,0,11,0,c(-81810.9343687152, 1159797.55555997)
87-873-30100011015,30100011015,87,873,30100,11,15,6,14,6,279,105.6944874,10.4426053,Tinh Dong Thap,6_MRD,IRRI-related line,[--],[--],993130,74.11,LUK,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,2.5,0,0,0,6.5,0,0,0,0,11,0,c(-81632.6987365329, 1159354.62459353)
87-874-30148001001,30148001001,87,874,30148,1,1,3,13,3,310,105.4853607,10.5620845,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104383.160390518, 1173017.39157981)
87-874-30148001003,30148001003,87,874,30148,1,3,3,15,3,327,105.4853618,10.5620842,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104383.040112607, 1173017.35612544)
87-874-30148001005,30148001005,87,874,30148,1,5,3,15,3,305,105.485358,10.5620844,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104383.457262045, 1173017.38572588)
87-874-30148001011,30148001011,87,874,30148,1,11,3,11,3,320,105.4853605,10.5620957,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104383.160352091, 1173018.63573028)
87-874-30151001005,30151001005,87,874,30151,1,5,7,6,7,283,105.4853622,10.5621186,Tinh Dong Thap,6_MRD,NA,?,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104382.928545204, 1173021.17547211)
87-874-30151001013,30151001013,87,874,30151,1,13,7,6,7,293,105.4853572,10.5621104,Tinh Dong Thap,6_MRD,NA,[--],[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104383.494060932, 1173020.27458527)
87-874-30157009001,30157009001,87,874,30157,9,1,6,17,12,311,105.4853466,10.562119,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104384.641880846, 1173021.25023192)
87-874-30157009005,30157009005,87,874,30157,9,5,6,3,6,307,105.4853568,10.5621302,Tinh Dong Thap,6_MRD,NA,?,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104383.499094412, 1173022.47415589)
87-874-30157009007,30157009007,87,874,30157,9,7,6,17,2,297,105.4853477,10.5621409,Tinh Dong Thap,6_MRD,NA,?,[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104384.477967095, 1173023.68009057)
87-874-30157009009,30157009009,87,874,30157,9,9,6,10,6,348,105.4851317,10.5594556,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],970345,113.21,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,2.5,6.5,0,10.5,2.5,6.5,0,0,2.5,0,0,0,6.5,0,0,0,10.5,0,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-104413.489686036, 1172725.89715693)
87-875-30199024001,30199024001,87,875,30199,24,1,4,16,4,356,105.4998612,10.3483047,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],968946,3.07,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,11,2.5,5.5,0,11,2.5,5.5,0,0,2.5,0,0,5.5,0,0,0,0,0,11,0,0,0,0,0,5.5,0,0,0,0,0,0,12,c(-103204.752377983, 1149249.50660704)
87-875-30199024015,30199024015,87,875,30199,24,15,4,17,4,309,105.4998732,10.3483073,Tinh Dong Thap,6_MRD,IRRI-related (P2),[--],[--],968946,3.07,LUC,Dong Thap,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,11,2.5,5.5,0,11,2.5,5.5,0,0,2.5,0,0,5.5,0,0,0,0,0,11,0,0,0,0,0,5.5,0,0,0,0,0,0,12,c(-103203.427939233, 1149249.77250463)
87-877-30259032001,30259032001,87,877,30259,32,1,5,6,5,317,105.8746373,10.2608063,Tinh Dong Thap,6_MRD,IRRI-related line,[--],[--],626498,0.47,LUC,Vinh Long,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-62164.5099252093, 1138850.33873347)
87-877-30259032003,30259032003,87,877,30259,32,3,5,6,5,294,105.738968,10.2543459,Tinh Dong Thap,6_MRD,NA,[--],[--],992108,359.17,LUC,Dong Thap,2,1,0,0,DX - HT - TD,DX - HT,3,2,11.5,3.5,5.5,0,11.5,3.5,0,0,0,0,0,0,5.5,0,0,0,0,0,11.5,0,0,0,3,0,0,0,0,0,0,0,0,12,c(-77090.7533423512, 1138374.69009746)
87-877-30259032007,30259032007,87,877,30259,32,7,5,6,5,324,105.7489656,10.2358444,Tinh Dong Thap,6_MRD,IRRI-related line,[--],[--],992190,88.92,LUC,Dong Thap,2,1,0,0,DX - HT - TD,DX - HT,3,2,11.5,3.5,5.5,0,11.5,3.5,0,0,0,0,0,0,5.5,0,0,0,0,0,11.5,0,0,0,3,0,0,0,0,0,0,0,0,12,c(-76025.1406844772, 1136302.93433464)
87-877-30259032009,30259032009,87,877,30259,32,9,5,6,5,340,105.7478788,10.2302435,Tinh Dong Thap,6_MRD,NA,[--],[--],992190,88.92,LUC,Dong Thap,2,1,0,0,DX - HT - TD,DX - HT,3,2,11.5,3.5,5.5,0,11.5,3.5,0,0,0,0,0,0,5.5,0,0,0,0,0,11.5,0,0,0,3,0,0,0,0,0,0,0,0,12,c(-76154.7901004079, 1135683.15955469)
87-877-30277008005,30277008005,87,877,30277,8,5,10,12,10,299,105.8128544,10.1823624,Tinh Dong Thap,6_MRD,IRRI-related (P),[+p]-Aus,[--],992251,166.69,LUC,Dong Thap,2,1,0,0,DX - HT - TD,DX - HT,3,2,11.5,3.5,5.5,0,11.5,3.5,0,0,0,0,0,0,5.5,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,12,c(-69096.3748768884, 1130252.72346684)
89-887-30391005003,30391005003,89,887,30391,5,3,3,14,3,259,105.2310514,10.7974181,Tinh An Giang,6_MRD,IRRI-related (P2),[--],[--],332267,32.85,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,12.5,4.5,8,0,12.5,4.5,8,0,0,0,0,4.5,0,0,0,8,0,0,0,12.5,0,0,0,4.5,0,0,0,8,0,0,0,12.5,c(-131842.705958601, 1199668.14718537)
89-887-30391005009,30391005009,89,887,30391,5,9,3,20,3,583,105.1667449,10.8321321,Tinh An Giang,6_MRD,IRRI-related (P2),[--],[--],330586,73.35,LUC,An Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,12.5,4.5,8,0,12.5,4.5,8,0,0,0,0,4.5,0,0,0,8,0,0,0,12.5,0,0,0,4.5,0,0,0,8,0,0,0,12.5,c(-138832.46968288, 1203659.59978143)
89-889-30469036003,30469036003,89,889,30469,36,3,7,15,7,256,105.2328298,10.5791766,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],405587,4.3,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-132101.598991266, 1175418.8037274)
89-889-30469036013,30469036013,89,889,30469,36,13,7,15,7,254,105.2314647,10.5820432,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],405587,4.3,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-132245.740346666, 1175740.05390624)
89-889-30469036015,30469036015,89,889,30469,36,15,7,18,7,548,105.2328513,10.5792021,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],405587,4.3,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-132099.183209566, 1175421.59283552)
