ID,IDHO,MATINH,MAHUYEN,MAXA,MADIABAN,HOSO,KYDIEUTRA,M4B113_C10,M4B113_C11,M4B113_C16,KINHDO,VIDO,Province_0,Region,IRRI_Pare0,Saltol,qSub1,OBJECTID,Area_ha,Land_Use_c,Province,Flood_norm,Flood_extr,Salinity_N,Salinity_E,LandUse_No,LandUse_Ex,LU_code_No,LU_code_Ex,Planting_W,Planting_S,Planting_A,Planting_1,Planting_2,Planting_3,Planting_4,Planting_5,T1_N,T2_N,T3_N,T4_N,T5_N,T6_N,T7_N,T8_N,T9_N,T10_N,T11_N,T12_N,T1_E,T2_E,T3_E,T4_E,T5_E,T6_E,T7_E,T8_E,T9_E,T10_E,T11_E,T12_E,geometry,
89-889-30481018003,30481018003,89,889,30481,18,3,3,11,3,250,105.137708,10.5379523,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],399687,119.79,LUC,An Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-142644.247586349, 1171033.77219743)
89-889-30481018007,30481018007,89,889,30481,18,7,3,14,3,248,105.1347771,10.540829,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],399690,24.34,LUC,An Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-142960.495951232, 1171359.46673545)
89-889-30481018009,30481018009,89,889,30481,18,9,3,11,3,525,105.1382004,10.5380054,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],399690,24.34,LUC,An Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-142589.997079722, 1171038.65555362)
89-889-30481018013,30481018013,89,889,30481,18,13,3,11,3,269,105.1376895,10.5349181,Tinh An Giang,6_MRD,IRRI-related (P2),[--],[--],399687,119.79,LUC,An Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-142652.612564749, 1170696.67085845)
89-889-30481018015,30481018015,89,889,30481,18,15,3,14,3,542,105.1382374,10.5361686,Tinh An Giang,6_MRD,IRRI-related (P2),[--],[--],399687,119.79,LUC,An Giang,1,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-142589.761280304, 1170834.48669802)
89-889-30484030001,30484030001,89,889,30484,30,1,10,19,10,247,105.2424349,10.5639776,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],400420,14.04,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,3.5,0,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-131077.070446927, 1173710.72657244)
89-890-30538024005,30538024005,89,890,30538,24,5,7,8,7,244,105.0203702,10.4719149,Tinh An Giang,6_MRD,NA,[--],[--],304766,157.24,LUK,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10,3.5,7.5,0,10,3.5,7.5,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,c(-155687.081843821, 1163939.44967383)
89-890-30538024011,30538024011,89,890,30538,24,11,7,9,7,527,105.0220574,10.4743826,Tinh An Giang,6_MRD,NA,[+p]-Aus,[--],305161,13.09,LUK,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10,3.5,7.5,0,10,3.5,7.5,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,11,0,c(-155496.274999738, 1164210.16439091)
89-893-30649037015,30649037015,89,893,30649,37,15,11,9,11,519,105.4029641,10.5501531,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],380773,4.21,LUC,An Giang,3,2,0,0,DX - HT - TD,DX - HT - TD,3,3,12.5,3.5,8,0,12.5,4.5,8,0,0,0,3.5,0,0,0,0,8,0,0,0,12.5,0,0,0,4.5,0,0,0,8,0,0,0,12.5,c(-113461.254683827, 1171853.69838098)
89-894-30706005003,30706005003,89,894,30706,5,3,1,16,2,272,105.26835,10.2946953,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],314572,41.09,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-128772.101434697, 1143743.8743326)
89-894-30706005005,30706005005,89,894,30706,5,5,1,15,2,253,105.2704995,10.2921138,Tinh An Giang,6_MRD,NA,?,[--],314489,0.12,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-128540.769481518, 1143452.85739218)
89-894-30706005009,30706005009,89,894,30706,5,9,1,12,2,246,105.2606237,10.3130172,Tinh An Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],314557,22.24,LUC,An Giang,2,1,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7.5,0,10.5,3.5,7.5,0,0,0,0,4,0,0,0,8,0,0,11,0,0,0,3.5,0,0,0,7.5,0,0,0,0,12,c(-129585.509137612, 1145794.52213404)
91-902-30790006005,30790006005,91,902,30790,6,5,1,19,2,280,104.7320623,10.2845059,Tinh Kien Giang,6_MRD,NA,[--],[--],946315,267.35,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,10.5,6,0,0,10,6.5,0,0,0,0,0,0,0,6,0,0,0,10.5,11,0,0,0,0,0,0,6.5,0,0,0,10,0,0,c(-187820.301501545, 1143719.75728961)
91-903-30835012005,30835012005,91,903,30835,12,5,2,19,2,276,105.0964012,9.990572,Tinh Kien Giang,6_MRD,IRRI-related (P2),[--],[--],947084,0.36,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,11,0,c(-148307.023737345, 1110293.90364102)
91-903-30835012017,30835012017,91,903,30835,12,17,2,19,2,273,105.0003451,10.1364559,Tinh Kien Giang,6_MRD,IRRI-related (P2),[--],[--],961484,9.06,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,10.5,5.5,0,0,10,6,0,0,0,0,0,0,5.5,6,0,0,0,10.5,11,0,0,0,0,0,0,6,0,0,0,10,0,0,c(-158590.814751499, 1126698.77854649)
91-904-30868014013,30868014013,91,904,30868,14,13,1,13,2,304,105.1012675,9.9847639,Tinh Kien Giang,6_MRD,IRRI-related (P2),[--],[--],947650,8.86,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,11,0,c(-147782.562383859, 1109638.89257401)
91-904-30871006003,30871006003,91,904,30871,6,3,8,6,8,274,105.2061,10.1085559,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],271846,441.62,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4,7,0,11.5,4,7,0,0,0,0,4,0,0,7,0,0,10.5,11.5,12,0,0,0,4,0,0,7,0,0,0,11.5,12,c(-135992.523929636, 1123187.22806522)
91-904-30871006007,30871006007,91,904,30871,6,7,8,6,8,346,105.1990022,10.1143968,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],271848,847.15,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4,7,0,11.5,4,7,0,0,0,0,4,0,0,7,0,0,10.5,11.5,12,0,0,0,4,0,0,7,0,0,0,11.5,12,c(-136762.351567076, 1123850.08997502)
91-904-30871006011,30871006011,91,904,30871,6,11,8,6,8,271,105.1946327,10.1178186,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],271848,847.15,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,4,7,0,11.5,4,7,0,0,0,0,4,0,0,7,0,0,10.5,11.5,12,0,0,0,4,0,0,7,0,0,0,11.5,12,c(-137236.599905281, 1124238.84814523)
91-905-30886021001,30886021001,91,905,30886,21,1,7,10,7,258,105.2000616,9.9877046,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],958304,90.56,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,5.5,8,0,11.5,5.5,8,0,0,0,0,0,5.5,6,0,8,0,10.5,11.5,12,0,0,0,0,5.5,6,0,8,0,0,11.5,12,c(-136895.290141329, 1109772.2913916)
91-905-30886021005,30886021005,91,905,30886,21,5,7,10,7,270,105.0862474,10.0097472,Tinh Kien Giang,6_MRD,NA,?,[--],947025,3.16,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11,5,0,0,11,5,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,11,0,c(-149387.156383676, 1112444.796445)
91-905-30886021013,30886021013,91,905,30886,21,13,7,10,7,281,105.1954397,9.9945711,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],958304,90.56,LUC,Kien Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,5.5,8,0,11.5,5.5,8,0,0,0,0,0,5.5,6,0,8,0,10.5,11.5,12,0,0,0,0,5.5,6,0,8,0,0,11.5,12,c(-137390.859526296, 1110544.14969807)
91-905-30895030009,30895030009,91,905,30895,30,9,6,15,6,241,105.2064999,9.8898863,Tinh Kien Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],959089,244.87,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,10,6,0,0,10,6,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,10,0,0,c(-136376.56785182, 1098892.14070816)
91-906-30931008015,30931008015,91,906,30931,8,15,2,20,2,329,105.4071045,9.9345826,Tinh Kien Giang,6_MRD,IRRI-related (P2),[--],[--],278159,62.48,LUC,Kien Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,10.5,3.5,7,0,10.5,3.5,7,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,0,0,3.5,4,0,0,7,0,0,10.5,11,0,c(-114196.858311115, 1103477.87392839)
91-907-30967008007,30967008007,91,907,30967,8,7,12,10,12,301,105.2196636,9.7521445,Tinh Kien Giang,6_MRD,NA,?,[--],880208,18.62,LUC,Kien Giang,0,0,0,0,DX - HT,DX - HT,2,2,11,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,11,0,c(-135190.674429579, 1083564.04198618)
92-924-31246001003,31246001003,92,924,31246,1,3,3,7,3,4,105.3531479,10.2076938,Thanh pho Can Tho,6_MRD,IRRI-related line,[--],[--],286048,2775.13,LUC,TP. Can Tho,0,3,0,0,DX - HT - TD,DX - HT,3,2,11.5,5,6.5,0,11.5,5,0,0,0,0,0,4,0,0,7,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,11.5,0,c(-119613.88440719, 1133914.19825913)
92-924-31246001007,31246001007,92,924,31246,1,7,3,7,3,3,105.3444307,10.2213722,Thanh pho Can Tho,6_MRD,IRRI-related (P2),[--],[--],286048,2775.13,LUC,TP. Can Tho,0,3,0,0,DX - HT - TD,DX - HT,3,2,11.5,5,6.5,0,11.5,5,0,0,0,0,0,4,0,0,7,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,11.5,0,c(-120546.351033136, 1135450.35149214)
92-924-31246001009,31246001009,92,924,31246,1,9,3,7,3,36,105.3436498,10.2229054,Thanh pho Can Tho,6_MRD,IRRI-related (P2),[--],[--],286048,2775.13,LUC,TP. Can Tho,0,3,0,0,DX - HT - TD,DX - HT,3,2,11.5,5,6.5,0,11.5,5,0,0,0,0,0,4,0,0,7,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,11.5,0,c(-120629.276471368, 1135622.16237903)
92-925-31255013003,31255013003,92,925,31255,13,3,2,14,2,98,105.4807843,10.1818899,Thanh pho Can Tho,6_MRD,IRRI-related (P2),[--],[--],284687,80.72,LUC,TP. Can Tho,2,2,0,0,DX - HT - TD,DX - HT - TD,3,3,11,2.5,6.5,0,11,2.5,6.5,0,0,2,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,6.5,0,0,0,0,11,0,c(-105620.629316768, 1130805.35834668)
92-927-31268008005,31268008005,92,927,31268,8,5,4,20,4,39,105.5831619,10.0908629,Thanh pho Can Tho,6_MRD,NA,?,[--],285346,92.57,LUC,TP. Can Tho,2,2,0,0,DX - HT - TD,DX - Mau - TD,3,2,11.5,5,6.5,0,11.5,0,5.5,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,0,5.5,0,0,0,0,0,11.5,0,c(-94527.1096259882, 1120507.76577425)
92-927-31268008015,31268008015,92,927,31268,8,15,4,20,4,11,105.5837559,10.0895206,Thanh pho Can Tho,6_MRD,IRRI-related (P),[+p]-Aus,[--],285341,6.15,LUC,TP. Can Tho,2,2,0,0,DX - HT - TD,DX - Mau - TD,3,2,11.5,5,6.5,0,11.5,0,5.5,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,0,5.5,0,0,0,0,0,11.5,0,c(-94464.2283128715, 1120357.64060902)
92-927-31285006003,31285006003,92,927,31285,6,3,2,15,2,30,105.5487196,10.0419819,Thanh pho Can Tho,6_MRD,IRRI-related (P2),[--],[--],285277,343.86,LUC,TP. Can Tho,1,1,0,0,DX - HT - TD,DX - HT - TS,3,2,11.5,4.5,6.5,0,11.5,4.5,0,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,4.5,5,0,0,0,0,0,11.5,0,c(-98407.4261480054, 1115143.25340857)
92-927-31285006005,31285006005,92,927,31285,6,5,2,15,2,29,105.5487196,10.0419819,Thanh pho Can Tho,6_MRD,NA,?,[--],285277,343.86,LUC,TP. Can Tho,1,1,0,0,DX - HT - TD,DX - HT - TS,3,2,11.5,4.5,6.5,0,11.5,4.5,0,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,4.5,5,0,0,0,0,0,11.5,0,c(-98407.4261480054, 1115143.25340857)
92-927-31291002005,31291002005,92,927,31291,2,5,7,14,7,35,105.6125163,10.0324476,Thanh pho Can Tho,6_MRD,IRRI-related (P),[+p]-Aus,[--],285826,86.82,LUC,TP. Can Tho,1,1,0,0,DX - HT - TD,DX - HT - TS,3,2,11.5,4.5,6.5,0,11.5,4.5,0,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,4.5,0,0,0,0,0,0,11.5,0,c(-91404.2140337615, 1113968.52702796)
92-927-31291002007,31291002007,92,927,31291,2,7,7,14,7,40,105.6168531,10.0333997,Thanh pho Can Tho,6_MRD,IRRI-related (P),[+p]-Aus,[--],285826,86.82,LUC,TP. Can Tho,1,1,0,0,DX - HT - TD,DX - HT - TS,3,2,11.5,4.5,6.5,0,11.5,4.5,0,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,4.5,0,0,0,0,0,0,11.5,0,c(-90925.2392053568, 1114066.39723093)
92-927-31291002013,31291002013,92,927,31291,2,13,7,14,7,21,105.6205912,10.0233411,Thanh pho Can Tho,6_MRD,IRRI-related (P),[+p]-Aus,[--],285645,2.83,LUC,TP. Can Tho,1,1,0,0,DX - HT - TD,DX - HT - TS,3,2,11.5,4.5,6.5,0,11.5,4.5,0,0,0,0,3,0,0,6,0,0,0,0,11,0,0,0,0,4.5,0,0,0,0,0,0,11.5,0,c(-90532.2022706553, 1112942.87627104)
93-930-31339004015,31339004015,93,930,31339,4,15,2,18,2,288,105.3661831,9.7138247,Tinh Hau Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],9220,14.68,LUC,Hau Giang,3,3,3,1,DX - HT,DX - HT,3,2,11.5,2.5,0,0,11.5,2.5,0,0,0,2.5,3,0,0,0,0,0,0,0,11.5,12,0,2.5,3,0,0,0,0,0,0,0,11,12,c(-119115.79585058, 1079034.45183468)
93-932-31348003005,31348003005,93,932,31348,3,5,1,23,2,534,105.6183807,9.9443503,Tinh Hau Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],965236,33.01,LUC,Hau Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2.5,6,0,10.5,3.5,6,0,0,2.5,3,0,0,6,0,0,0,0,11.5,12,0,0,3.5,4,0,6,0,0,0,10.5,11,0,c(-90918.7168184175, 1104176.78129511)
93-932-31348003009,31348003009,93,932,31348,3,9,1,23,2,544,105.5569945,9.945682,Tinh Hau Giang,6_MRD,NA,[--],[--],965033,54.08,LUC,Hau Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2,6,0,10.5,3.5,6,0,0,2,0,0,0,6,0,0,0,0,11.5,12,0,0,3.5,4,0,6,0,0,0,10.5,11,0,c(-97673.6062201237, 1104435.22742141)
93-932-31348003011,31348003011,93,932,31348,3,11,1,23,2,533,105.5549387,9.9466877,Tinh Hau Giang,6_MRD,IRRI-related (P2),[--],[--],964997,44.23,LUC,Hau Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,2,6,0,10.5,3.5,6,0,0,2,0,0,0,6,0,0,0,0,11.5,12,0,0,3.5,4,0,6,0,0,0,10.5,11,0,c(-97898.0778158188, 1104550.62368244)
93-934-31405013007,31405013007,93,934,31405,13,7,1,15,2,568,105.7142084,9.8994953,Tinh Hau Giang,6_MRD,NA,[--],[--],988231,1.11,LUC,Hau Giang,0,3,0,0,DX - HT - TD,DX - HT - TD,3,3,12,3.5,7.5,0,12,3.5,7.5,0,0,0,3.5,4,0,0,7.5,8,0,0,0,12,0,0,3.5,4,0,0,7.5,8,0,0,0,12,c(-80450.7890615192, 1099027.34306939)
93-936-31486001001,31486001001,93,936,31486,1,1,2,28,2,569,105.5702731,9.678529,Tinh Hau Giang,6_MRD,IRRI-related (P2),[--],[--],882366,7.16,LUC,Hau Giang,0,3,0,0,DX - HT,DX - HT,3,2,11.5,3,0,0,11.5,3,0,0,0,0,3,0,0,0,0,0,0,0,11.5,12,0,0,3,0,0,0,0,0,0,0,11,12,c(-96692.4376966151, 1074747.89477144)
93-936-31486015013,31486015013,93,936,31486,15,13,3,12,3,501,105.5205112,9.6765423,Tinh Hau Giang,6_MRD,NA,?,[--],5951,8.29,LUC,Hau Giang,0,0,0,0,DX - HT - TD,DX - HT - TD,3,3,11.5,3.5,7,0,11,3.5,7,0,0,0,3.5,4,0,0,7,0,0,0,11.5,12,0,0,3.5,4,0,0,7,0,0,0,11,0,c(-102178.54025827, 1074615.31363908)
93-937-31480006007,31480006007,93,937,31480,6,7,1,18,2,516,105.5728234,9.6816218,Tinh Hau Giang,6_MRD,IRRI-related (P),[+p]-Aus,[--],882981,2.23,LUC,Hau Giang,0,3,0,0,DX - HT,DX - HT,3,2,11.5,3,0,0,11.5,3,0,0,0,0,3,0,0,0,0,0,0,0,11.5,12,0,0,3,0,0,0,0,0,0,0,11,12,c(-96405.9818140027, 1075086.812302)
95-961-31918025005,31918025005,95,961,31918,25,5,7,16,7,511,105.6180296,9.2916092,Tinh Bac Lieu,6_MRD,IRRI-related (P),[+p]-Aus,[--],915355,27.74,LUC,Bac Lieu,0,0,3,3,DX - HT - TD,Mau - HT - TD,3,2,11.5,5.5,9,0,0,6,10,0,0,0,0,0,5.5,0,0,0,9,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-92098.2749551956, 1031705.88136221)
95-961-31918025007,31918025007,95,961,31918,25,7,7,5,7,426,105.6208841,9.2886689,Tinh Bac Lieu,6_MRD,NA,[--],[--],915633,1.22,LUK,Bac Lieu,0,0,3,3,DX - HT - TD,Mau - HT - TD,3,2,11.5,5.5,9,0,0,6,10,0,0,0,0,0,5.5,0,0,0,9,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,c(-91788.4196152022, 1031374.64414532)
95-961-31918025011,31918025011,95,961,31918,25,11,7,6,7,578,105.6299937,9.2826584,Tinh Bac Lieu,6_MRD,NA,[--],[--],916012,0.17,LUK,Bac Lieu,0,0,0,0,Tom,Tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-90793.8599292003, 1030692.07461065)
95-961-31918025013,31918025013,95,961,31918,25,13,7,9,7,455,105.6299836,9.2826931,Tinh Bac Lieu,6_MRD,NA,[--],[--],916012,0.17,LUK,Bac Lieu,0,0,0,0,Tom,Tom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(-90794.9154286521, 1030695.94404141)
