indNames,01_GIFT,02_GIFTff,03_BEST,04_ExCEL,05_Molobicus,06_NileXMoss,07_Abbassa_10,08_Chitralada,09_FaST,10_Mossambicus,GENOGain,RIA1,Similarity,pop,country
ST1-1,3.86E-215,1.02E-215,4.91E-285,1.27E-248,0.00E+00,1.06E-231,1.96791287395027e-319,5.37E-237,0,0,1.30E-22,1,RIA1,GIFT_13th,Unspecified
ST1-10,6.19E-223,2.87E-220,2.91E-290,2.84E-252,3.36090625911737e-317,3.07E-237,0,4.20E-239,0,0,1.11E-30,1,RIA1,GIFT_13th,Unspecified
ST1-11,2.36E-214,4.09E-211,2.45E-279,7.09E-244,5.12579959309177e-310,6.93E-230,0,8.28E-231,0,0,1.07E-27,1,RIA1,GIFT_13th,Unspecified
ST1-12,4.17E-223,5.92E-219,5.06E-288,7.68E-251,0,8.14E-242,0,4.30E-246,0,0,1.48E-24,1,RIA1,GIFT_13th,Unspecified
ST1-13,3.47E-233,1.30E-226,6.55E-300,9.15E-263,0,8.65E-248,0,2.69E-254,0,0,1.69E-21,1,RIA1,GIFT_13th,Unspecified
ST1-14,5.67E-212,1.60E-204,9.03E-284,4.90E-232,2.12E-292,3.39E-213,7.80E-296,2.80E-222,0,0,2.29E-29,1,RIA1,GIFT_13th,Unspecified
ST1-15,1.12E-193,1.33E-187,3.91E-257,3.56E-216,4.20E-291,1.39E-206,3.25E-298,9.70E-208,0,0,6.53E-26,1,RIA1,GIFT_13th,Unspecified
ST1-16,8.83E-224,4.06E-215,4.10E-289,1.46E-244,1.97626258336499e-323,9.80E-236,0,3.64E-241,0,0,1.96E-27,1,RIA1,GIFT_13th,Unspecified
ST1-17,5.46E-219,7.75E-223,6.34E-291,1.09E-245,4.94065645841247e-324,8.83E-236,3.15146442086058e-317,5.37E-246,0,0,2.84E-21,1,RIA1,GIFT_13th,Unspecified
ST1-18,9.25E-210,2.59E-208,3.45E-286,6.05E-247,2.76811969652002e-314,1.71E-230,8.60E-299,1.15E-232,0,0,2.77E-21,1,RIA1,GIFT_13th,Unspecified
ST1-19,1.26E-234,1.21E-230,5.10E-305,6.48E-270,0,1.26E-248,0,1.11E-254,0,0,1.17E-27,1,RIA1,GIFT_13th,Unspecified
ST1-2,6.63E-230,2.46E-223,6.89E-294,1.12E-254,3.63365989336758e-313,1.24E-235,0,2.54E-245,0,0,2.72E-30,1,RIA1,GIFT_13th,Unspecified
ST1-20,9.41E-214,5.93E-209,1.20E-279,3.24E-232,7.15869830297816e-313,5.39E-227,5.92878775009496e-323,7.68E-235,0,0,1.97E-23,1,RIA1,GIFT_13th,Unspecified
ST1-21,1.65E-216,1.20E-209,1.76E-284,2.68E-248,0.00E+00,1.79E-231,3.67614435038073e-317,3.81E-236,0,0,8.89E-27,1,RIA1,GIFT_13th,Unspecified
ST1-22,4.17E-229,3.77E-226,7.72E-293,1.95E-253,2.42795221876243e-318,5.91E-237,0,4.85E-247,0,0,8.51E-36,1,RIA1,GIFT_13th,Unspecified
ST1-23,3.28E-198,9.91E-197,1.03E-265,1.14E-224,5.18E-300,1.56E-218,1.02967528314801e-311,3.94E-217,0,0,4.88E-28,1,RIA1,GIFT_13th,Unspecified
ST1-24,3.42E-219,7.87E-217,5.99E-280,2.58E-243,0.00E+00,1.22E-233,0,5.43E-241,0,0,2.36E-19,1,RIA1,GIFT_13th,Unspecified
ST1-25,1.05E-197,1.98E-200,2.06E-271,8.53E-235,1.06E-291,1.49E-218,3.78539057201952e-312,1.43E-221,0,0,7.06E-19,1,RIA1,GIFT_13th,Unspecified
ST1-26,8.50E-223,1.42E-221,3.50E-297,3.78E-246,0,1.48E-239,0,8.38E-245,0,0,3.80E-17,1,RIA1,GIFT_13th,Unspecified
ST1-27,1.65E-236,3.50E-232,6.92E-301,1.25E-256,0,1.06E-246,0,3.46E-254,0,0,3.78E-32,1,RIA1,GIFT_13th,Unspecified
ST1-28,3.66E-232,2.14E-225,9.46E-294,1.36E-247,0,2.63E-243,0,8.92E-250,0,0,1.28E-19,1,RIA1,GIFT_13th,Unspecified
ST1-29,1.41E-206,4.19E-201,8.59E-271,4.42E-230,2.69E-299,8.05E-221,5.77E-304,8.13E-229,0,0,1.16E-21,1,RIA1,GIFT_13th,Unspecified
ST1-3,1.63E-225,1.13E-229,3.90E-300,3.79E-257,0,4.71E-240,0,1.14E-242,0,0,9.95E-32,1,RIA1,GIFT_13th,Unspecified
ST1-30,8.74E-211,8.28E-207,5.81E-273,9.30E-239,9.77E-304,4.54E-228,2.18712486035357e-316,1.64E-237,0,0,4.42E-25,1,RIA1,GIFT_13th,Unspecified
ST1-4,1.17E-209,5.96E-208,1.76E-273,2.66E-237,1.24E-301,4.66E-228,3.62945564091438e-319,1.28E-226,0,0,1.37E-31,1,RIA1,GIFT_13th,Unspecified
ST1-5,1.16E-213,2.08E-216,3.11E-282,3.07E-246,3.34534196319421e-310,2.19E-228,0,4.21E-232,0,0,1.93E-30,1,RIA1,GIFT_13th,Unspecified
ST1-6,8.17E-184,5.17E-182,1.79E-253,1.55E-206,3.17E-273,6.26E-199,1.15E-281,1.77E-202,0,0,1.30E-32,1,RIA1,GIFT_13th,Unspecified
ST1-7,1.73E-231,3.71E-230,2.36E-303,1.56E-260,0,3.48E-239,0,9.39E-254,0,0,4.06E-30,1,RIA1,GIFT_13th,Unspecified
ST1-8,3.54E-209,8.46E-209,1.77E-275,1.28E-233,2.16E-296,4.95E-221,3.98E-308,1.34E-223,0,0,7.32E-14,1,RIA1,GIFT_13th,Unspecified
ST1-9,2.36E-229,9.14E-222,1.75E-287,3.53E-249,6.71929278344095e-322,2.99E-241,4.94065645841247e-324,8.39E-244,0,0,1.66E-34,1,RIA1,GIFT_13th,Unspecified
ST2-1,5.52E-217,5.56E-211,2.94E-289,8.40E-243,6.12641400843146e-322,5.52E-233,8.64367847399261e-320,8.17E-238,0,0,3.71E-18,1,RIA1,Phu_Nem,Unspecified
ST2-10,5.83E-209,5.76E-208,6.26E-274,1.49E-227,9.53E-307,4.30E-226,9.49E-308,2.17E-225,0,0,1.06E-29,1,RIA1,Phu_Nem,Unspecified
ST2-11,7.52E-234,2.85E-229,3.47E-304,4.37E-259,0,1.27E-248,0,6.98E-259,0,0,2.62E-24,1,RIA1,Phu_Nem,Unspecified
ST2-12,7.39E-232,5.69E-221,3.30E-302,4.20E-255,0,3.66E-239,8.54634754176188e-320,4.87E-241,0,0,1.08E-38,1,RIA1,Phu_Nem,Unspecified
ST2-13,4.58E-218,3.57E-213,1.46E-290,3.35E-246,1.89740970628872e-319,9.20E-232,1.40284011348872e-318,3.38E-231,0,0,1.32E-25,1,RIA1,Phu_Nem,Unspecified
ST2-14,1.82E-229,5.37E-222,2.08E-295,5.70E-261,2.37299729697551e-320,1.69E-244,0,1.15E-246,0,0,2.29E-28,1,RIA1,Phu_Nem,Unspecified
ST2-15,3.28E-229,2.18E-223,1.90E-295,2.33E-253,6.32404026676796e-322,8.56E-241,0,1.04E-243,0,0,9.50E-32,1,RIA1,Phu_Nem,Unspecified
ST2-16,1.43E-223,7.88E-221,1.70E-290,1.90E-250,1.97719636743563e-318,2.46E-235,0,1.10E-246,0,0,1.52E-25,1,RIA1,Phu_Nem,Unspecified
ST2-17,1.84E-221,7.37E-218,9.32E-292,1.40E-250,1.97305115666702e-319,6.00E-239,5.03946958758071e-322,3.05E-244,0,0,1.23E-25,1,RIA1,Phu_Nem,Unspecified
ST2-18,4.44E-222,9.77E-216,8.69E-291,5.05E-253,1.00789391751614e-321,7.82E-236,0,7.05E-248,0,0,1.55E-26,1,RIA1,Phu_Nem,Unspecified
ST2-19,2.92E-226,9.43E-218,3.33E-294,1.32E-250,3.84294806668492e-313,7.95E-235,2.2550821077421e-317,3.79E-236,0,0,6.57E-36,1,RIA1,Phu_Nem,Unspecified
ST2-2,5.97E-221,1.35E-215,1.88E-281,1.82E-250,1.25299988441799e-319,8.80E-242,0,9.61E-254,0,0,3.57E-24,1,RIA1,Phu_Nem,Unspecified
ST2-20,3.06E-210,2.14E-206,1.09E-280,3.69E-236,4.86E-305,2.37E-228,1.30635897416884e-319,1.21E-229,0,0,5.08E-24,1,RIA1,Phu_Nem,Unspecified
ST2-21,7.96E-222,7.43E-223,5.12E-292,1.16E-254,2.95599475906818e-320,3.58E-244,0,2.57E-245,0,0,3.37E-31,1,RIA1,Phu_Nem,Unspecified
ST2-22,7.92E-213,5.46E-210,4.74E-277,6.38E-233,4.33E-304,1.66E-226,1.2153921015222e-317,1.47E-230,0,0,3.44E-30,1,RIA1,Phu_Nem,Unspecified
ST2-23,2.57E-215,1.15E-215,6.82E-283,1.34E-250,6.77450128603472e-311,1.18E-227,9.72364842752921e-314,3.14E-234,0,0,2.32E-27,1,RIA1,Phu_Nem,Unspecified
ST2-24,6.13E-224,1.52E-219,8.37E-288,8.14E-249,1.48219693752374e-322,1.12E-236,0,9.04E-242,0,0,7.48E-29,1,RIA1,Phu_Nem,Unspecified
ST2-25,6.92E-223,8.93E-216,1.04E-290,8.26E-242,0,5.79E-238,1.39610815039179e-314,1.79E-243,0,0,6.29E-24,1,RIA1,Phu_Nem,Unspecified
ST2-26,1.36E-236,1.69E-227,4.14E-300,1.00E-257,0,1.05E-242,0,9.19E-252,0,0,1.26E-31,1,RIA1,Phu_Nem,Unspecified
ST2-27,4.22E-225,1.72E-216,1.02E-286,4.17E-248,2.18772267978504e-320,5.74E-238,4.94065645841247e-324,1.14E-243,0,0,7.52E-26,1,RIA1,Phu_Nem,Unspecified
ST2-28,6.93E-214,2.03E-210,8.58E-280,2.94E-243,2.59040042405527e-312,3.93E-230,6.03326309784661e-314,1.89E-231,0,0,1.01E-26,1,RIA1,Phu_Nem,Unspecified
ST2-29,5.01E-224,1.02E-215,2.38E-294,4.27E-250,6.00190946567946e-320,5.59E-234,1.62992256563027e-320,5.14E-231,0,0,1.17E-34,1,RIA1,Phu_Nem,Unspecified
ST2-3,4.03E-221,2.30E-211,2.22E-283,8.92E-251,3.8634566000247e-314,4.32E-236,0,7.57E-243,0,0,2.09E-25,1,RIA1,Phu_Nem,Unspecified
ST2-30,6.59E-211,8.10E-208,1.69E-283,2.36E-238,0.00E+00,2.51E-228,7.52522832681817e-316,1.49E-224,0,0,3.34E-32,1,RIA1,Phu_Nem,Unspecified
ST2-4,1.57E-234,1.79E-232,2.62E-300,3.63E-262,0,2.87E-249,0,4.44E-259,0,0,1.66E-29,1,RIA1,Phu_Nem,Unspecified
ST2-5,9.03E-218,8.93E-213,1.37E-285,8.25E-249,4.92951053506855e-316,6.95E-234,1.80210444320595e-319,1.76E-238,0,0,3.81E-24,1,RIA1,Phu_Nem,Unspecified
ST2-6,2.49E-234,5.61E-229,2.04E-299,2.53E-259,0,4.28E-247,0,5.02E-253,0,0,7.16E-34,1,RIA1,Phu_Nem,Unspecified
ST2-7,4.19E-227,2.08E-219,1.00E-293,1.14E-253,0,1.27E-242,0,9.38E-254,0,0,1.65E-35,1,RIA1,Phu_Nem,Unspecified
ST2-8,3.48E-234,1.32E-227,4.94E-303,2.34E-254,0,4.85E-246,0,8.85E-258,0,0,1.68E-36,1,RIA1,Phu_Nem,Unspecified
ST2-9,2.00E-243,3.43E-239,0.00E+00,4.69E-274,0,8.93E-254,0,1.55E-266,0,0,4.00E-26,1,RIA1,Phu_Nem,Unspecified
ST3-1,1.37E-241,8.18E-236,0.00E+00,1.10E-265,0,1.42E-251,0,4.50E-260,0,0,1.99E-32,1,RIA1,NOVIT4_12th,Unspecified
ST3-10,1.41E-240,1.13E-237,3.8927368114604e-311,3.50E-274,0,2.00E-248,0,1.02E-262,0,0,3.98E-27,1,RIA1,NOVIT4_12th,Unspecified
ST3-11,1.61E-237,2.99E-234,7.82E-303,1.42E-263,0,7.57E-248,0,1.23E-254,0,0,7.86E-21,1,RIA1,NOVIT4_12th,Unspecified
ST3-12,5.72E-226,1.77E-220,3.02E-293,1.02E-254,0,4.31E-244,0,1.12E-250,0,0,4.00E-29,1,RIA1,NOVIT4_12th,Unspecified
ST3-13,5.26E-233,1.37E-227,3.92E-296,2.30E-259,0,1.58E-243,0,2.15E-245,0,0,4.59E-36,1,RIA1,NOVIT4_12th,Unspecified
ST3-14,5.67E-219,1.42E-213,1.00E-283,3.46E-248,1.02766903415984e-311,8.51E-231,6.66988621885683e-322,4.32E-239,0,0,8.48E-29,1,RIA1,NOVIT4_12th,Unspecified
ST3-15,7.88E-208,5.72E-206,5.68E-275,3.84E-235,4.05E-305,5.19E-225,3.16547930644514e-310,2.26E-231,0,0,4.94E-28,1,RIA1,NOVIT4_12th,Unspecified
ST3-18,1.39E-222,2.25E-218,9.16E-290,2.78E-251,4.99182335964392e-312,5.57E-235,0,3.42E-248,0,0,9.75E-25,1,RIA1,NOVIT4_12th,Unspecified
ST3-19,4.30E-235,8.71E-231,3.85E-292,6.45E-256,0,1.36E-247,0,6.24E-256,0,0,4.89E-41,1,RIA1,NOVIT4_12th,Unspecified
ST3-2,2.50E-217,9.49E-211,7.37E-289,6.04E-248,9.38724727098368e-323,2.24E-239,0,1.40E-238,0,0,5.77E-32,1,RIA1,NOVIT4_12th,Unspecified
ST3-20,1.25E-233,2.18E-224,1.84E-295,4.69E-254,3.08183327906394e-319,2.84E-237,0,7.95E-243,0,0,9.50E-39,1,RIA1,NOVIT4_12th,Unspecified
ST3-21,7.10E-231,8.45E-228,4.27E-299,4.34E-261,0,3.11E-247,0,5.87E-253,0,0,1.75E-29,1,RIA1,NOVIT4_12th,Unspecified
ST3-22,3.09E-237,1.46E-227,1.80E-297,2.06E-257,0,4.67E-247,0,8.04E-255,0,0,1.16E-37,1,RIA1,NOVIT4_12th,Unspecified
ST3-23,5.60E-228,7.65E-227,7.68E-301,6.69E-258,0,3.11E-249,0,2.02E-255,0,0,1.37E-33,1,RIA1,NOVIT4_12th,Unspecified
ST3-24,2.26E-215,2.94E-209,1.44E-283,3.43E-243,6.30153877320462e-315,2.18E-234,0,9.78E-241,0,0,7.92E-35,1,RIA1,NOVIT4_12th,Unspecified
ST3-25,3.22E-232,4.19E-226,1.88E-299,5.17E-260,0,2.72E-241,0,3.77E-252,0,0,7.22E-35,1,RIA1,NOVIT4_12th,Unspecified
ST3-26,2.62E-229,1.28E-221,8.19E-297,4.30E-259,1.05730048210027e-321,1.28E-240,0,6.92E-251,0,0,2.31E-32,1,RIA1,NOVIT4_12th,Unspecified
ST3-27,2.01E-236,2.80E-234,1.23E-303,5.79E-261,0,2.97E-247,0,2.54E-256,0,0,7.72E-33,1,RIA1,NOVIT4_12th,Unspecified
ST3-28,1.22E-225,4.23E-216,2.19E-283,5.65E-251,8.69555536680594e-322,1.89E-236,0,3.20E-239,0,0,1.16E-28,1,RIA1,NOVIT4_12th,Unspecified
ST3-29,1.04E-222,6.14E-221,8.06E-301,5.72E-254,0,5.13E-245,0,1.53E-251,0,0,9.80E-30,1,RIA1,NOVIT4_12th,Unspecified
ST3-3,9.44E-228,7.93E-226,1.84E-298,1.04E-252,2.47032822920623e-323,2.28E-242,0,7.11E-255,0,0,4.42E-35,1,RIA1,NOVIT4_12th,Unspecified
ST3-30,8.33E-235,2.76E-226,3.09E-294,2.33E-263,3.16696078984239e-321,3.29E-243,0,4.08E-252,0,0,6.54E-32,1,RIA1,NOVIT4_12th,Unspecified
ST3-4,9.05E-218,1.56E-209,1.08E-284,1.17E-243,0.00E+00,2.10E-228,3.45845952088873e-323,1.92E-241,0,0,7.13E-34,1,RIA1,NOVIT4_12th,Unspecified
ST3-5,3.36E-233,9.08E-233,2.69E-296,5.89E-263,0,3.25E-248,0,4.14E-256,0,0,1.72E-35,1,RIA1,NOVIT4_12th,Unspecified
ST3-6,9.89E-226,7.15E-225,1.31E-292,2.63E-258,9.56758123171574e-320,2.11E-242,0,3.61E-247,0,0,8.52E-37,1,RIA1,NOVIT4_12th,Unspecified
ST3-7,8.06E-225,8.21E-220,5.41E-289,1.05E-250,2.22477760322313e-319,6.00E-241,0,5.08E-241,0,0,6.20E-23,1,RIA1,NOVIT4_12th,Unspecified
ST3-8,6.79E-220,4.32E-220,3.17E-299,6.80E-258,0,3.99E-243,0,4.64E-247,0,0,1.10E-25,1,RIA1,NOVIT4_12th,Unspecified
ST3-9,1.25E-214,2.77E-212,1.01E-285,4.25E-241,2.49224832608017e-315,5.78E-233,0,5.06E-239,0,0,4.56E-24,1,RIA1,NOVIT4_12th,Unspecified
ST4-1,5.40E-211,2.61E-216,1.68E-282,1.24E-249,6.70605182413241e-319,3.93E-235,5.14272930756154e-320,2.28E-237,0,0,1.19E-17,1,RIA1,Taiwan,Unspecified
ST4-10,1.73E-228,2.00E-224,2.24E-293,9.66E-256,0,1.81E-245,0,2.01E-249,0,0,2.93E-29,1,RIA1,Taiwan,Unspecified
ST4-11,1.10E-228,6.73E-228,3.61E-305,4.58E-259,8.0848260000122e-318,3.82E-241,0,4.21E-255,0,0,8.00E-17,1,RIA1,Taiwan,Unspecified
ST4-12,8.89E-254,2.23E-246,5.75912560731307e-318,1.06E-279,0,1.81E-261,0,2.82E-268,0,0,5.28E-24,1,RIA1,Taiwan,Unspecified
ST4-13,3.12E-225,3.44E-223,7.25E-298,2.47E-256,2.47032822920623e-323,5.76E-239,0,2.64E-247,0,0,1.41E-34,1,RIA1,Taiwan,Unspecified
ST4-14,5.92E-218,8.44E-212,5.10E-288,4.26E-244,3.86865060642938e-317,8.04E-236,4.10407950715239e-316,6.48E-239,0,0,3.52E-27,1,RIA1,Taiwan,Unspecified
ST4-15,3.41E-203,6.51E-194,7.97E-259,9.12E-217,3.17E-285,2.07E-204,2.98E-291,1.48E-212,0,0,5.96E-15,1,RIA1,Taiwan,Unspecified
ST4-16,6.43E-221,1.60E-219,6.36E-294,1.31E-257,7.78638070598534e-318,9.01E-239,0,4.05E-251,0,0,1.54E-32,1,RIA1,Taiwan,Unspecified
ST4-17,3.55E-213,1.38E-211,4.70E-286,1.97E-244,1.08030961329274e-317,8.81E-233,4.3871290733695e-316,6.99E-238,0,0,2.86E-20,1,RIA1,Taiwan,Unspecified
ST4-18,9.85E-209,1.97E-205,2.39E-280,6.81E-234,8.13E-303,2.06E-220,1.23E-306,1.17E-222,0,0,5.21E-14,1,RIA1,Taiwan,Unspecified
ST4-19,5.40E-230,7.53E-224,7.73E-296,8.11E-253,0,2.09E-241,0,6.83E-248,0,0,6.65E-31,1,RIA1,Taiwan,Unspecified
ST4-2,4.40E-238,1.33E-231,1.86469902719392e-312,5.53E-264,0,1.03E-250,0,2.48E-260,0,0,5.06E-13,1,RIA1,Taiwan,Unspecified
ST4-20,5.66E-218,8.90E-214,6.31E-290,1.35E-247,3.13747743653881e-311,1.57E-232,1.02076663611451e-311,2.34E-243,0,0,9.67E-30,1,RIA1,Taiwan,Unspecified
ST4-21,6.08E-215,5.01E-213,4.12E-282,1.43E-238,3.80E-306,9.01E-228,1.1016520920617e-312,7.27E-235,0,0,1.74E-28,1,RIA1,Taiwan,Unspecified
ST4-22,1.50E-219,2.22E-214,4.56E-282,1.31E-245,4.83079674660813e-310,5.87E-226,8.89476891478349e-314,1.96E-228,0,0,3.13E-34,1,RIA1,Taiwan,Unspecified
