indNames,01_GIFT,02_GIFTff,03_BEST,04_ExCEL,05_Molobicus,06_NileXMoss,07_Abbassa_10,08_Chitralada,09_FaST,10_Mossambicus,GENOGain,RIA1,Similarity,pop,country
ST4-23,1.31E-216,4.00E-214,8.54E-294,3.93E-254,3.64042389825206e-319,5.38E-238,0,6.11E-244,0,0,3.45E-22,1,RIA1,Taiwan,Unspecified
ST4-24,2.57E-219,8.78E-213,4.68E-284,4.46E-241,0.00E+00,6.83E-224,7.4109846876187e-321,3.21E-234,0,0,4.03E-13,1,RIA1,Taiwan,Unspecified
ST4-25,5.10E-225,9.79E-220,1.17E-289,6.14E-248,3.95252516672997e-323,7.64E-240,0,9.93E-246,0,0,2.77E-30,1,RIA1,Taiwan,Unspecified
ST4-26,7.59E-233,9.01E-231,2.05E-302,2.44E-266,0,5.04E-254,0,1.30E-256,0,0,8.08E-19,1,RIA1,Taiwan,Unspecified
ST4-27,2.86E-190,1.90E-189,5.07E-263,2.00E-219,4.71E-279,1.51E-204,1.08E-290,2.97E-202,0,0,1.32E-25,1,RIA1,Taiwan,Unspecified
ST4-28,2.56E-219,1.18E-216,6.21E-292,3.15E-251,6.47563783793438e-316,7.47E-242,0,1.12E-239,0,0,5.31E-20,1,RIA1,Taiwan,Unspecified
ST4-29,1.04E-219,4.66E-213,2.41E-286,8.11E-247,1.81032114389961e-310,5.48E-236,1.77863632502849e-322,2.13E-239,0,0,2.65E-27,1,RIA1,Taiwan,Unspecified
ST4-3,1.95E-223,6.08E-222,5.23E-294,9.36E-256,1.97626258336499e-323,3.14E-244,0,2.74E-253,0,0,8.47E-06,0.999991535,RIA1,Taiwan,Unspecified
ST4-30,3.50E-220,2.85E-218,1.68E-291,1.25E-247,4.02856186962494e-319,1.63E-238,4.94065645841247e-324,4.78E-240,0,0,6.11E-20,1,RIA1,Taiwan,Unspecified
ST4-4,1.06E-231,1.54E-231,2.22E-299,2.21E-261,0,5.24E-249,0,4.40E-255,0,0,8.89E-26,1,RIA1,Taiwan,Unspecified
ST4-5,6.56E-221,3.53E-219,1.39E-293,2.45E-249,0,1.94E-239,0,5.35E-247,0,0,2.39E-15,1,RIA1,Taiwan,Unspecified
ST4-6,8.21E-225,2.14E-218,9.75E-290,2.36E-249,1.13654228765294e-316,3.29E-232,1.00043792344819e-316,1.33E-241,0,0,3.07E-36,1,RIA1,Taiwan,Unspecified
ST4-7,3.51E-229,1.16E-222,1.10E-296,7.87E-253,1.03954376278873e-318,1.78E-243,0,1.75E-249,0,0,2.67E-33,1,RIA1,Taiwan,Unspecified
ST4-8,1.27E-218,7.93E-222,1.28E-285,3.24E-252,8.73433618096062e-313,2.08E-233,2.6850540995453e-318,1.22E-245,0,0,8.16E-16,1,RIA1,Taiwan,Unspecified
ST4-9,2.71E-224,8.69E-224,2.89E-294,5.47E-251,4.94065645841247e-324,2.62E-239,3.46735270251387e-320,2.30E-240,0,0,6.80E-34,1,RIA1,Taiwan,Unspecified
ST5-1,1.55E-236,5.39E-233,1.34E-307,1.57E-263,0,7.46E-248,0,7.40E-260,0,0,7.49E-28,1,RIA1,ProGIFT_China,Unspecified
ST5-10,5.40E-214,3.41E-210,1.19E-272,1.78E-236,3.35E-298,3.24E-219,1.79E-296,2.04E-222,0,0,5.94E-35,1,RIA1,ProGIFT_China,Unspecified
ST5-11,4.85E-212,4.03E-207,6.76E-284,1.45E-240,1.32E-301,2.46E-224,3.32733449848246e-319,3.49E-229,0,0,6.83E-31,1,RIA1,ProGIFT_China,Unspecified
ST5-12,3.12E-187,9.17E-189,3.11E-260,9.68E-212,1.34E-277,1.01E-197,1.56E-295,7.55E-210,0,0,5.04E-39,1,RIA1,ProGIFT_China,Unspecified
ST5-13,5.79E-222,1.65E-216,1.12E-293,7.25E-247,1.92685601878086e-322,1.12E-237,0,5.03E-245,0,0,2.79E-24,1,RIA1,ProGIFT_China,Unspecified
ST5-14,2.20E-234,4.00E-229,1.42E-294,1.20E-260,0,9.05E-243,0,2.29E-252,0,0,2.82E-23,1,RIA1,ProGIFT_China,Unspecified
ST5-15,5.37E-216,2.99E-215,1.10E-283,1.97E-245,1.22235192278891e-312,1.62E-235,3.28381719639676e-318,1.40E-243,0,0,4.69E-23,1,RIA1,ProGIFT_China,Unspecified
ST5-16,1.32E-240,4.51E-232,6.45E-300,5.03E-265,0,6.12E-249,0,1.35E-262,0,0,2.49E-23,1,RIA1,ProGIFT_China,Unspecified
ST5-17,5.71E-232,6.62E-230,2.77E-293,1.80E-260,0,3.38E-244,0,3.32E-258,0,0,1.74E-15,1,RIA1,ProGIFT_China,Unspecified
ST5-18,1.15E-205,1.88E-204,3.91E-283,3.41E-232,1.27E-298,4.21E-224,2.26299803825087e-312,1.29E-235,0,0,6.69E-16,1,RIA1,ProGIFT_China,Unspecified
ST5-19,1.31E-211,3.52E-206,6.38E-285,5.66E-237,0.00E+00,1.25E-232,0,6.73E-233,0,0,3.73E-30,1,RIA1,ProGIFT_China,Unspecified
ST5-2,7.83E-225,1.02E-223,1.39E-304,1.38E-255,1.94400009669155e-319,3.34E-245,0,2.04E-253,0,0,4.92E-19,1,RIA1,ProGIFT_China,Unspecified
ST5-20,2.02E-218,5.54E-219,7.59E-289,2.06E-251,3.63577968118115e-319,9.23E-240,0,6.05E-243,0,0,1.03E-19,1,RIA1,ProGIFT_China,Unspecified
ST5-21,1.61E-225,9.54E-225,3.52E-296,3.17E-253,7.4109846876187e-323,5.27E-237,0,2.08E-249,0,0,5.58E-18,1,RIA1,ProGIFT_China,Unspecified
ST5-22,2.16E-223,5.15E-221,2.12E-290,1.83E-252,2.91878667527987e-318,1.22E-243,0,1.56E-246,0,0,3.35E-28,1,RIA1,ProGIFT_China,Unspecified
ST5-23,3.44E-242,3.40E-233,2.56E-300,3.70E-262,0,6.06E-249,0,3.84E-255,0,0,6.33E-34,1,RIA1,ProGIFT_China,Unspecified
ST5-24,1.81E-202,1.03E-199,2.95E-268,1.06E-230,8.28E-299,2.50E-218,5.10113485082534e-310,1.15E-220,0,0,7.74E-24,1,RIA1,ProGIFT_China,Unspecified
ST5-25,2.68E-223,1.05E-217,3.19E-292,1.84E-255,0.00E+00,1.72E-234,1.19113195814501e-311,3.31E-239,0,0,2.53E-22,1,RIA1,ProGIFT_China,Unspecified
ST5-26,9.85E-203,4.13E-193,3.53E-269,3.29E-222,9.01E-300,1.14E-216,1.67E-293,7.91E-216,0,0,2.66E-27,1,RIA1,ProGIFT_China,Unspecified
ST5-27,8.03E-221,4.70E-213,8.71E-284,4.79E-244,0.00E+00,5.68E-234,0,9.51E-236,0,0,1.17E-19,1,RIA1,ProGIFT_China,Unspecified
ST5-28,5.41E-219,1.08E-213,4.24E-288,4.14E-246,2.86704915838523e-316,2.20E-233,2.37783914030475e-319,1.12E-237,0,0,1.29E-17,1,RIA1,ProGIFT_China,Unspecified
ST5-29,9.42E-236,8.13E-227,3.89E-305,9.48E-261,0,3.73E-249,0,9.29E-253,0,0,2.95E-17,1,RIA1,ProGIFT_China,Unspecified
ST5-3,3.53E-233,3.20E-227,2.79E-301,1.30E-260,0,1.98E-248,0,1.40E-254,0,0,3.40E-22,1,RIA1,ProGIFT_China,Unspecified
ST5-30,5.44E-233,2.90E-227,7.39E-301,2.84E-260,0,3.36E-245,0,9.42E-253,0,0,5.23E-27,1,RIA1,ProGIFT_China,Unspecified
ST5-4,1.77E-246,7.49E-241,0.00E+00,7.76E-267,0,1.72E-249,0,1.22E-261,0,0,2.46E-30,1,RIA1,ProGIFT_China,Unspecified
ST5-5,2.81E-214,6.08E-209,6.06E-271,1.16E-241,2.39E-298,9.54E-225,1.4293519961991e-314,5.46E-236,0,0,2.24E-21,1,RIA1,ProGIFT_China,Unspecified
ST5-6,1.17E-214,3.96E-211,1.39E-281,3.12E-244,8.39911597930119e-322,1.39E-232,2.96133066804326e-319,4.71E-240,0,0,2.21E-12,1,RIA1,ProGIFT_China,Unspecified
ST5-7,2.22E-229,3.03E-225,4.40E-300,4.34E-256,2.02566914794911e-322,2.18E-238,0,5.36E-248,0,0,4.22E-30,1,RIA1,ProGIFT_China,Unspecified
ST5-8,2.07E-229,1.21E-225,1.73E-300,7.16E-264,0,1.29E-243,0,1.29E-249,0,0,6.28E-28,1,RIA1,ProGIFT_China,Unspecified
ST5-9,1.43E-221,1.68E-219,4.08E-295,7.76E-252,9.41E-307,7.87E-238,0,1.08E-245,0,0,3.69E-14,1,RIA1,ProGIFT_China,Unspecified
ST6-1,1.57E-233,5.08E-227,3.89E-303,1.51E-258,5.48412866883784e-322,1.34E-243,0,3.14E-251,0,0,1.35E-28,1,RIA1,Philippines,Unspecified
ST6-10,1.87E-220,4.91E-215,4.57E-293,4.61E-249,1.58E-305,1.44E-226,1.79943303025888e-317,8.29E-235,0,0,9.03E-30,1,RIA1,Philippines,Unspecified
ST6-11,6.61E-215,6.13E-207,2.24E-279,1.89E-234,4.43754344066662e-313,9.14E-226,9.0215245648851e-314,3.54E-230,0,0,1.61E-34,1,RIA1,Philippines,Unspecified
ST6-12,2.59E-222,1.09E-220,1.37E-287,8.65E-243,3.26210958233513e-316,2.21E-235,0,3.08E-243,0,0,3.41E-25,1,RIA1,Philippines,Unspecified
ST6-13,3.56E-222,6.64E-218,5.81E-290,9.02E-249,1.48631057656849e-310,8.89E-231,1.38842327794307e-319,3.75E-246,0,0,1.47E-28,1,RIA1,Philippines,Unspecified
ST6-14,1.44E-231,5.15E-229,3.39E-304,6.85E-257,0,3.85E-239,0,1.70E-250,0,0,8.58E-21,1,RIA1,Philippines,Unspecified
ST6-15,4.59E-216,8.77E-208,1.94E-284,8.46E-243,1.40E-296,2.71E-224,6.68286532337308e-318,3.90E-235,0,0,3.67E-31,1,RIA1,Philippines,Unspecified
ST6-16,6.77E-232,1.92E-231,5.58E-299,1.55E-259,0,7.56E-244,0,2.77E-252,0,0,1.56E-24,1,RIA1,Philippines,Unspecified
ST6-17,2.14E-231,1.51E-233,2.13E-301,3.65E-260,0,3.79E-247,0,1.52E-255,0,0,5.41E-22,1,RIA1,Philippines,Unspecified
ST6-18,1.04E-219,1.87E-213,1.74E-285,3.96E-243,3.40032914532351e-315,5.15E-231,0,2.07E-227,0,0,4.01E-26,1,RIA1,Philippines,Unspecified
ST6-19,2.81E-233,6.01E-225,1.21E-295,2.88E-252,1.77863632502849e-322,4.17E-240,0,6.78E-246,0,0,1.72E-23,1,RIA1,Philippines,Unspecified
ST6-2,8.85E-230,8.04E-230,2.06E-300,4.97E-265,6.71929278344095e-322,4.01E-244,0,2.74E-254,0,0,1.59E-24,1,RIA1,Philippines,Unspecified
ST6-20,7.90E-214,6.39E-207,2.02E-281,2.05E-235,1.30515409356097e-313,6.66E-229,1.03753785626662e-322,2.37E-226,0,0,5.80E-28,1,RIA1,Philippines,Unspecified
ST6-21,4.32E-200,1.73E-195,2.57E-269,6.71E-225,3.76E-295,2.21E-218,2.48161797328843e-311,1.60E-211,0,0,7.25E-26,1,RIA1,Philippines,Unspecified
ST6-22,4.49E-206,8.37E-201,2.23E-268,4.30E-223,3.40E-295,7.89E-221,0.00E+00,7.18E-219,0,0,1.21E-28,1,RIA1,Philippines,Unspecified
ST6-23,3.19E-240,1.07E-228,1.53128500392888e-311,3.21E-260,0,4.00E-251,0,4.67E-257,0,0,7.98E-19,1,RIA1,Philippines,Unspecified
ST6-24,1.82E-226,1.05E-222,5.55E-296,5.71E-251,2.4950315114983e-321,1.83E-233,0,1.27E-243,0,0,5.16E-30,1,RIA1,Philippines,Unspecified
ST6-25,3.52E-199,2.06E-190,4.94E-264,1.94E-214,1.95E-291,8.06E-210,1.91E-295,4.94E-216,0,0,1.56E-23,1,RIA1,Philippines,Unspecified
ST6-26,1.16E-227,4.34E-227,2.12E-293,1.83E-256,0,5.40E-238,0,2.14E-242,0,0,9.04E-27,1,RIA1,Philippines,Unspecified
ST6-27,4.55E-225,4.05E-223,6.91E-298,7.81E-254,0,1.58E-239,3.74353539853913e-319,3.80E-245,0,0,1.21E-27,1,RIA1,Philippines,Unspecified
ST6-28,6.32E-232,8.95E-228,1.07E-305,2.94E-261,0,1.22E-240,0,5.18E-248,0,0,1.24E-32,1,RIA1,Philippines,Unspecified
ST6-29,2.28E-224,6.85E-225,2.28E-293,2.75E-253,9.18962101264719e-322,2.21E-238,0,1.90E-248,0,0,1.26E-19,1,RIA1,Philippines,Unspecified
ST6-3,8.84E-200,3.84E-200,4.03E-272,7.75E-232,4.12E-302,7.55E-221,2.64E-304,1.42E-221,0,0,2.26E-27,1,RIA1,Philippines,Unspecified
ST6-30,4.31E-219,1.80E-210,5.39E-283,8.77E-243,6.43047040599814e-317,5.10E-234,0,3.14E-238,0,0,4.12E-26,1,RIA1,Philippines,Unspecified
ST6-4,7.75E-242,6.97E-232,2.02E-304,1.80E-262,0,9.91E-254,0,8.25E-265,0,0,1.17E-27,1,RIA1,Philippines,Unspecified
ST6-5,2.73E-210,2.61E-201,1.39E-278,6.56E-236,7.53E-299,3.68E-220,3.55553544938725e-313,4.55E-232,0,0,8.17E-28,1,RIA1,Philippines,Unspecified
ST6-6,2.46E-239,4.02E-231,3.80E-302,9.07E-254,0,6.78E-239,0,5.57E-248,0,0,1.90E-39,1,RIA1,Philippines,Unspecified
ST6-7,1.43E-219,8.75E-216,4.10E-279,7.90E-244,3.96466464835061e-311,1.24E-229,6.57197228916401e-318,1.09E-236,0,0,8.67E-31,1,RIA1,Philippines,Unspecified
ST6-8,8.03E-219,1.83E-209,4.89E-287,1.22E-241,1.44094231524331e-310,6.31E-233,0,6.29E-236,0,0,8.33E-32,1,RIA1,Philippines,Unspecified
ST6-9,3.22E-232,1.09E-228,5.77E-302,1.45E-259,0,3.49E-240,0,4.90E-252,0,0,7.07E-29,1,RIA1,Philippines,Unspecified
ST7-29,2.78E-223,2.44E-215,1.05E-288,5.74E-251,6.40247716692882e-312,1.36E-231,0,6.93E-238,0,0,8.00E-36,1,RIA1,NOVIT4_12th,Unspecified
ST7-4,2.79E-214,1.43E-208,1.26E-277,3.24E-239,1.87E-305,1.38E-225,1.41E-306,1.66E-229,0,0,4.28E-25,1,RIA1,NOVIT4_12th,Unspecified
ST8-1,7.87E-215,4.70E-214,4.78E-268,3.50E-230,1.25589268078479e-312,3.20E-238,0,1.80E-233,0,0,1,3.40E-31,GENOGain,GENOGain,Unspecified
ST8-10,1.22E-201,4.37E-213,2.44E-279,1.23E-234,6.92E-303,4.95E-234,8.31552146034932e-315,5.49E-232,0,0,1,2.07E-30,GENOGain,GENOGain,Unspecified
ST8-11,1.45E-210,5.22E-216,2.03E-279,2.04E-247,2.29413030444374e-315,4.83E-240,0,8.81E-236,0,0,1,5.35E-25,GENOGain,GENOGain,Unspecified
ST8-12,1.42E-211,7.99E-213,1.16E-276,2.19E-233,8.11E-294,1.14E-229,8.84E-308,2.31E-233,0,0,1,5.57E-30,GENOGain,GENOGain,Unspecified
ST8-13,1.18E-210,2.21E-212,2.02E-274,1.44E-237,3.19E-308,6.12E-237,2.94470591840774e-311,4.22E-234,0,0,1,1.01E-30,GENOGain,GENOGain,Unspecified
ST8-15,1.52E-215,5.36E-216,1.38E-288,9.49E-244,2.74206433441892e-321,1.00E-244,6.36311591869754e-317,5.68E-239,0,0,1,7.24E-29,GENOGain,GENOGain,Unspecified
ST8-16,2.60E-222,3.83E-223,3.15E-288,7.68E-248,5.63234836259021e-322,6.88E-242,0,2.51E-244,0,0,1,4.03E-24,GENOGain,GENOGain,Unspecified
ST8-17,1.70E-207,1.87E-213,2.83E-269,7.43E-245,4.60E-301,4.55E-237,5.99286096463724e-315,1.07E-241,0,0,1,5.83E-32,GENOGain,GENOGain,Unspecified
ST8-18,4.98E-219,6.17E-224,4.50E-275,1.44E-244,1.75926201369587e-312,1.57E-241,2.98366243523529e-320,3.57E-237,0,0,1,5.06E-36,GENOGain,GENOGain,Unspecified
ST8-19,9.44E-210,4.38E-209,2.55E-277,6.83E-235,3.84E-302,2.67E-228,1.08E-301,4.08E-229,0,0,1,5.22E-14,GENOGain,GENOGain,Unspecified
ST8-2,3.72E-213,3.05E-224,5.44E-292,1.07E-241,4.77563853270149e-320,2.41E-240,0,3.49E-245,0,0,1,5.73E-18,GENOGain,GENOGain,Unspecified
ST8-20,6.06E-207,3.38E-213,3.54E-280,1.14E-233,3.00474048545977e-310,3.72E-231,1.00E-303,2.20E-233,0,0,1,2.43E-24,GENOGain,GENOGain,Unspecified
ST8-21,1.55E-211,1.13E-209,3.31E-273,8.56E-231,1.35E-305,6.92E-232,9.74441361395705e-310,3.48E-231,0,0,1,3.55E-16,GENOGain,GENOGain,Unspecified
ST8-22,1.56E-215,9.20E-216,8.26E-283,1.56E-243,1.5373840289033e-311,9.68E-236,0,1.80E-235,0,0,1,6.23E-27,GENOGain,GENOGain,Unspecified
ST8-24,1.94E-214,6.07E-218,7.16E-282,2.21E-239,7.52076704743395e-315,7.59E-241,2.19760399270186e-318,4.55E-236,0,0,1,1.83E-30,GENOGain,GENOGain,Unspecified
ST8-25,9.24E-217,1.23E-221,3.10E-280,8.95E-248,4.14422263731638e-320,9.72E-248,0,1.28E-243,0,0,1,1.90E-30,GENOGain,GENOGain,Unspecified
ST8-26,6.09E-208,4.65E-217,3.94E-281,1.31E-243,9.58090292135082e-316,4.79E-236,2.12235779484024e-319,9.53E-236,0,0,1,1.34E-17,GENOGain,GENOGain,Unspecified
ST8-28,1.21E-219,1.04E-226,1.37E-287,1.73E-260,3.8043054729776e-322,5.19E-242,0,5.65E-246,0,0,1,1.36E-16,GENOGain,GENOGain,Unspecified
ST8-3,9.70E-217,1.18E-222,4.46E-285,1.04E-252,1.08694442085074e-322,3.24E-244,0,5.97E-250,0,0,1,4.07E-17,GENOGain,GENOGain,Unspecified
ST8-30,2.85E-213,4.31E-215,1.61E-276,8.11E-240,0.00E+00,4.64E-242,0,1.05E-237,0,0,1,1.74E-30,GENOGain,GENOGain,Unspecified
ST8-4,4.44E-205,1.77E-200,1.74E-266,1.58E-228,8.22E-306,1.10E-227,2.14022461282724e-313,1.14E-225,0,0,1,4.92E-18,GENOGain,GENOGain,Unspecified
ST8-5,6.21E-209,1.42E-209,7.11E-276,2.18E-240,8.67E-305,1.28E-236,3.03E-307,4.44E-236,0,0,1,3.56E-24,GENOGain,GENOGain,Unspecified
ST8-6,8.99E-192,4.11E-195,1.14E-265,1.33E-222,7.70E-290,1.06E-219,5.34E-292,2.82E-216,0,0,1,2.97E-25,GENOGain,GENOGain,Unspecified
ST8-7,1.07E-212,1.94E-220,2.84E-277,1.91E-247,3.01E-308,1.54E-237,0,2.19E-242,0,0,1,3.85E-24,GENOGain,GENOGain,Unspecified
ST8-8,2.77E-197,1.32E-200,2.38E-277,3.08E-231,2.29E-304,4.76E-232,1.71E-301,3.90E-224,0,0,1,2.83E-23,GENOGain,GENOGain,Unspecified
ST8-9,6.75E-222,4.42E-221,4.79E-282,6.90E-245,7.66419335687292e-312,1.02E-236,1.04045775470472e-311,1.14E-242,0,0,1,1.05E-29,GENOGain,GENOGain,Unspecified
