i_q5,str1_name,str1_name_rec,str2_name,str2_name_rec,str3_name,str3_name_rec
867032888,Rô Na Uy (Norway),Na Uy (Norway),Bao loc,Bảo Lộc,Bao loc,Bảo Lộc
389357944,99,Unidentified,,,,
947000807,99,Unidentified,,,,
354504990,99,Unidentified,,,,
368215659,99,Unidentified,,,,
399535287,Đường nghiệp,Đường Nghiệp,,,,
325618510,99,Unidentified,99,Unidentified,99,Unidentified
339901923,99,Unidentified,,,,
357613073,99,Unidentified,,,,
975828542,Siêu tốc,Thái Lan (Thailand),Siêu tốc,Thái Lan (Thailand),Siêu tốc,Thái Lan (Thailand)
974474639,99,Unidentified,,,,
949327554,Đơn tính Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
949127013,99,Unidentified,,,,
918467388,99,Unidentified,,,,
913145620,99,Unidentified,,,,
374994818,99,Unidentified,,,,
916444072,Rô phi Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
941656352,99,Unidentified,,,,
828411868,99,Unidentified,,,,
917264284,99,Unidentified,,,,
814110454,99,Unidentified,,,,
329519119,99,Unidentified,,,,
946790053,99,Unidentified,,,,
916702718,99,Unidentified,,,,
818224674,99,Unidentified,,,,
917464563,99,Unidentified,,,,
917262173,99,Unidentified,,,,
879924721,99,Unidentified,,,,
819376821,99,Unidentified,,,,
824664775,99,Unidentified,,,,
395079742,Đường Nghiệp,Đường Nghiệp,Đường Nghiệp,Đường Nghiệp,Đường Nghiệp,Đường Nghiệp
357585695,99,Unidentified,,,,
912130004,99,Unidentified,,,,
943567687,99,Unidentified,,,,
387897531,Đơn Tính,GIFT,,,,
349599270,Đơn tính,GIFT,,,,
975864596,Đường nghiệp,Đường Nghiệp,,,,
336150664,99,Unidentified,,,,
986723899,Bao loc,Bảo Lộc,Bao loc,Bảo Lộc,Bao loc,Bảo Lộc
384885188,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
372916625,Dòng cá Thái,Thái Lan (Thailand),,,,
896971982,Giống cá Thái,Thái Lan (Thailand),,,,
943255288,Đơn tính,GIFT,,,,
846414950,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
337774256,Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan)
388362712,Rô Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
971501868,99,Unidentified,,,,
365786822,Bảo Lộc,Bảo Lộc,Bảo Lộc,Bảo Lộc,,
981999969,Báo lộc,Bảo Lộc,,,,
918649766,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
353069487,99,Unidentified,,,,
849131103,99,Unidentified,,,,
795634916,99,Unidentified,,,,
976984325,Đường nghiệp,Đường Nghiệp,Đường nghiệp,Đường Nghiệp,Đường nghiệp,Đường Nghiệp
855062504,99,Unidentified,,,,
912405373,99,Unidentified,,,,
948996595,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
856136713,99,Unidentified,,,,
353743668,99,Unidentified,,,,
943282814,99,Unidentified,,,,
984536430,Đường nghiệp,Đường Nghiệp,,,,
388893714,Đường nghiệp,Đường Nghiệp,,,,
981455325,99,Unidentified,,,,
975472252,Đường nghiệp,Đường Nghiệp,,,,
368786123,Đường nghiệp,Đường Nghiệp,,,,
782162628,99,Unidentified,,,,
854794766,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
819563662,99,Unidentified,,,,
867192671,99,Unidentified,,,,
966491239,Phi đơn tính,GIFT,Rô phi lai,Hybrid,Rô phi lai,Hybrid
943309334,99,Unidentified,,,,
943224149,99,Unidentified,,,,
917272327,99,Unidentified,,,,
944654164,Đài Loan (Taiwan),Đài Loan (Taiwan),99,Unidentified,,
977465368,Đường nghiệp,Đường Nghiệp,,,,
901203839,99,Unidentified,,,,
839221074,99,Unidentified,,,,
919801296,99,Unidentified,,,,
942488394,99,Unidentified,,,,
947437352,99,Unidentified,,,,
845421945,99,Unidentified,,,,
817343858,99,Unidentified,,,,
394560352,Bảo lộc,Bảo Lộc,,,,
982447805,Đường nghiệp,Đường Nghiệp,,,,
946007866,99,Unidentified,,,,
947710776,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
919046135,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
843368077,Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),,
988142551,99,Unidentified,,,,
346078656,99,Unidentified,,,,
358743425,99,Unidentified,,,,
947184642,99,Unidentified,,,,
943381448,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
915451420,99,Unidentified,,,,
854781438,99,Unidentified,,,,
858297570,99,Unidentified,,,,
916432848,99,Unidentified,,,,
815541202,99,Unidentified,,,,
582921585,99,Unidentified,,,,
859649632,99,Unidentified,,,,
856086326,99,Unidentified,,,,
919357650,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
946793540,99,Unidentified,,,,
819554544,Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),,
388659826,99,Unidentified,,,,
369823980,99,Unidentified,,,,
364733087,99,Unidentified,99,Unidentified,3,Unidentified
387316773,Đường nghiệp,Đường Nghiệp,Đường nghiệp,Đường Nghiệp,,
398258714,Đơn tính,GIFT,Đơn tính,GIFT,Đơn tính,GIFT
977011837,Đường nghiệp,Đường Nghiệp,Đường nghiệp,Đường Nghiệp,,
834492698,99,Unidentified,,,,
918786366,99,Unidentified,,,,
867668624,Đơn tính,GIFT,,,,
987657676,99,Unidentified,,,,
858360613,99,Unidentified,,,,
949889817,99,Unidentified,,,,
964067221,Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),Đài Loan (Taiwan),,
949956126,99,Unidentified,,,,
948454212,99,Unidentified,,,,
814971945,99,Unidentified,,,,
919701918,99,Unidentified,,,,
918932210,99,Unidentified,,,,
944128678,99,Unidentified,,,,
327596279,Bảo lộc,Bảo Lộc,Bảo lộc,Bảo Lộc,,
838834349,99,Unidentified,,,,
852730029,99,Unidentified,,,,
345551951,Rô lai,Hybrid,,,,
332624240,Rô lai,Hybrid,,,,
918977096,Cá rô phi tự nhiên,Common tilapia,,,,
859434324,99,Unidentified,,,,
944303277,Cá phi tự nhiên,Common tilapia,,,,
947903664,Cá phi tự nhiên,Common tilapia,,,,
917604313,Cá phi tự nhiên,Common tilapia,,,,
918049372,Cá phi,Common tilapia,,,,
987587118,Đơn tính,GIFT,,,,
919925417,Gift,GIFT,,,,
946323203,Gift,GIFT,,,,
888493277,Gift,GIFT,,,,
943820577,Gift,GIFT,,,,
818518499,Gift,GIFT,,,,
852273868,99,Unidentified,,,,
916432681,Gift,GIFT,,,,
853149303,Gift,GIFT,,,,
854997418,Gift,GIFT,,,,
814540905,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
919137674,99,Unidentified,,,,
818887273,99,Unidentified,,,,
347338235,99,Unidentified,,,,
836793947,Cá rô phi,Common tilapia,,,,
384112029,Rô phi đơn tính,GIFT,,,,
829940400,99,Unidentified,,,,
914425277,Cá rô phi,Common tilapia,,,,
948837834,Cá rô phi,Common tilapia,,,,
828035937,Cá rô phi,Common tilapia,,,,
984158937,Đơn tính,GIFT,,,,
334965965,Đơn tính,GIFT,,,,
358647306,Đơn tính,GIFT,,,,
378805712,Đơn tính,GIFT,Đơn tính,GIFT,,
902608879,Đơn tính,GIFT,,,,
822265011,99,Unidentified,,,,
916011544,99,Unidentified,,,,
818452774,99,Unidentified,,,,
812887367,99,Unidentified,,,,
944094464,99,Unidentified,,,,
947119383,99,Unidentified,,,,
942458645,99,Unidentified,,,,
836190772,99,Unidentified,,,,
839319227,Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
987687687,99,Unidentified,,,,
985616026,99,Unidentified,,,,
856154989,99,Unidentified,,,,
823529552,99,Unidentified,,,,
915705471,99,Unidentified,,,,
877670025,99,Unidentified,,,,
356464167,99,Unidentified,,,,
917111384,99,Unidentified,,,,
939194754,99,Unidentified,,,,
946807451,99,Unidentified,,,,
943442916,99,Unidentified,,,,
947022616,99,Unidentified,,,,
917254522,99,Unidentified,,,,
914592529,99,Unidentified,,,,
814891641,99,Unidentified,,,,
947054756,99,Unidentified,,,,
946166340,Cá rô phi Đài Loan (Taiwan),Đài Loan (Taiwan),,,,
913141394,99,Unidentified,,,,
947372633,99,Unidentified,,,,
915884433,99,Unidentified,,,,
941496272,99,Unidentified,,,,
942252547,99,Unidentified,,,,
919606887,99,Unidentified,,,,
947557377,99,Unidentified,,,,
828656177,99,Unidentified,,,,
946599006,99,Unidentified,,,,
945227592,99,Unidentified,,,,
768873451,99,Unidentified,,,,
857637252,99,Unidentified,,,,
915214380,99,Unidentified,,,,
919905378,99,Unidentified,,,,
822989722,99,Unidentified,,,,
968338835,99,Unidentified,,,,
839497985,99,Unidentified,,,,
812696784,99,Unidentified,,,,
836102167,99,Unidentified,,,,
832161237,99,Unidentified,,,,
946914551,99,Unidentified,,,,
919657767,99,Unidentified,,,,
946578170,99,Unidentified,,,,
825257776,99,Unidentified,,,,
919205559,99,Unidentified,,,,
