"","I_Q2","total_samples","S1_Strain","S1_StrainB","S2_Strain","S2_StrainB","S3_Strain","S3_StrainB"
"1",36311466,3,"GenoMAR Gain","GIFT-derived",NA,NA,NA,NA
"2",326221322,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"3",328284324,4,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"4",342296346,3,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"5",342504172,3,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"6",343850999,3,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"7",349411068,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"8",349445875,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"9",353343678,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"10",353492590,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"11",364226416,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"12",367212746,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"13",372758738,3,"Molobicus","GIFT-derived",NA,NA,NA,NA
"14",376111859,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"15",377224722,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"16",377977122,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"17",383050340,5,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"18",383611625,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"19",386633289,1,"RIA1",NA,NA,NA,NA,NA
"20",386868832,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"21",388902726,6,"RIA1","GIFT-derived","RIA1","GIFT-derived","RIA1","GIFT-derived"
"22",394727427,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"23",396504572,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"24",398990955,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"25",399928888,5,"GenoMAR Gain","GIFT-derived","Unassigned",NA,NA,NA
"26",827331888,6,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"27",833731191,5,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"28",837843579,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"29",839994539,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"30",902669429,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"31",903472918,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"32",905197325,3,"RIA1","GIFT-derived",NA,NA,"RIA1","GIFT-derived"
"33",909645640,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"34",909748966,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"35",912439348,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"36",912675385,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"37",913439941,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"38",913689657,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"39",914101478,1,"RIA1",NA,NA,NA,NA,NA
"40",914117185,6,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"41",914127656,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"42",914265736,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"43",917415529,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"44",918212978,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"45",918549695,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"46",918571400,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"47",918865857,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"48",919292964,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"49",921507962,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"50",922571368,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"51",933002255,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"52",935339178,3,"03_BEST","GIFT-derived",NA,NA,NA,NA
"53",938001776,8,"RIA1","GIFT-derived","RIA1","GIFT-derived","RIA1","GIFT-derived"
"54",944977252,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"55",946191088,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"56",947344150,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"57",961425456,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"58",962286927,6,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"59",962738665,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"60",963256278,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"61",964604578,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"62",966254261,1,"RIA1",NA,NA,NA,NA,NA
"63",968137999,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"64",971832862,6,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"65",972752885,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"66",973266124,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"67",973715421,3,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"68",974511862,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"69",974667669,2,"RIA1","GIFT-derived","RIA1","GIFT-derived",NA,NA
"70",975009479,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"71",975871927,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"72",976019119,9,"RIA1","GIFT-derived","RIA1","GIFT-derived","RIA1","GIFT-derived"
"73",976308278,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"74",976476237,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"75",977006676,6,"RIA1","GIFT-derived","GENOGain","GIFT-derived",NA,NA
"76",977277004,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"77",982163175,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"78",982555245,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"79",984734517,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"80",985088743,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"81",985477425,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"82",985664326,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"83",985725368,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"84",987096379,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"85",987375937,2,"RIA1","GIFT-derived",NA,NA,NA,NA
"86",989232063,3,"RIA1","GIFT-derived",NA,NA,NA,NA
"87",989632331,2,"RIA1","GIFT-derived",NA,NA,NA,NA
