"","IDHO","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","KYDIEUTRA","M4B13A_C1","M4B13A_C2","M4B13A_C3","M4B13A_C4"
"428","24277015010","66","648","24277","015","010",2,1,3,160,2
"429","24277015011","66","648","24277","015","011",2,1,4,160,2
"430","24277015012","66","648","24277","015","012",2,1,3,180,2
"431","24277015013","66","648","24277","015","013",2,1,3,160,2
"432","24277015014","66","648","24277","015","014",2,1,2,170,2
"433","24277015015","66","648","24277","015","015",2,1,3,140,2
"434","24308011006","66","644","24308","011","006",2,1,4,200,2
"435","24308011007","66","644","24308","011","007",2,1,5,150,2
"436","24308011008","66","644","24308","011","008",2,1,4,150,2
"437","24308011012","66","644","24308","011","012",2,1,3,180,2
"438","24308011013","66","644","24308","011","013",2,1,6,100,2
"439","24314008001","66","649","24314","008","001",2,1,3,200,2
"440","24314008003","66","649","24314","008","003",2,1,3,200,2
"441","24314008004","66","649","24314","008","004",2,1,3,200,2
"442","24314008005","66","649","24314","008","005",2,1,3,220,2
"443","24314008009","66","649","24314","008","009",2,1,3,180,2
"444","24314008013","66","649","24314","008","013",2,1,3,220,2
"445","24314008014","66","649","24314","008","014",2,1,4,150,2
"446","24328008002","66","644","24328","008","002",2,1,3,200,4
"447","24328008004","66","644","24328","008","004",2,3,4,180,3
"448","24328008005","66","644","24328","008","005",2,1,6,220,2
"449","24328008006","66","644","24328","008","006",2,1,4,190,2
"450","24328008007","66","644","24328","008","007",2,1,3,250,2
"451","24328008008","66","644","24328","008","008",2,1,4,200,2
"452","24328008009","66","644","24328","008","009",2,1,5,220,2
"453","24328008010","66","644","24328","008","010",2,1,4,180,2
"454","24328008011","66","644","24328","008","011",2,1,3,200,2
"455","24328008012","66","644","24328","008","012",2,1,6,200,2
"456","24328008013","66","644","24328","008","013",2,1,3,180,2
"457","24328008014","66","644","24328","008","014",2,1,6,200,3
"458","24328008015","66","644","24328","008","015",2,1,3,160,2
"459","24397011001","66","651","24397","011","001",2,1,5,110,2
"460","24466015001","66","653","24466","015","001",2,1,5,320,3
"461","24466015003","66","653","24466","015","003",2,1,4,300,3
"462","24466015004","66","653","24466","015","004",2,1,4,270,3
"463","24466015005","66","653","24466","015","005",2,1,4,310,3
"464","24466015008","66","653","24466","015","008",2,1,4,250,2
"465","24466015011","66","653","24466","015","011",2,1,4,220,2
"466","24469012004","66","653","24469","012","004",2,1,4,300,3
"467","24520008001","66","654","24520","008","001",2,1,6,15,2
"468","24520008002","66","654","24520","008","002",2,1,3,20,2
"469","24520008003","66","654","24520","008","003",2,1,6,20,2
"470","24520008005","66","654","24520","008","005",2,1,5,20,2
"471","24520008006","66","654","24520","008","006",2,1,3,50,2
"472","24520008007","66","654","24520","008","007",2,1,3,30,2
"473","24520008008","66","654","24520","008","008",2,1,3,30,2
"474","24520008011","66","654","24520","008","011",2,1,3,26,2
"475","24520008014","66","654","24520","008","014",2,1,5,20,2
"476","24538003001","66","655","24538","003","001",2,2,3,200,2
"477","24538003003","66","655","24538","003","003",2,2,3,180,2
"478","24538003004","66","655","24538","003","004",2,2,3,200,2
"479","24538003006","66","655","24538","003","006",2,2,4,80,2
"480","24538003012","66","655","24538","003","012",2,1,4,100,2
"481","24538003013","66","655","24538","003","013",2,1,4,100,2
"482","24592019002","66","656","24592","019","002",2,1,4,350,2
"483","24592019005","66","656","24592","019","005",2,1,3,200,2
"484","24592019008","66","656","24592","019","008",2,1,4,160,4
"485","24592019009","66","656","24592","019","009",2,1,4,100,4
"486","24592019011","66","656","24592","019","011",2,2,4,100,4
"487","24592019012","66","656","24592","019","012",2,1,4,150,2
"488","24592019013","66","656","24592","019","013",2,1,4,300,2
"489","24592019014","66","656","24592","019","014",2,1,3,150,2
"490","24592019016","66","656","24592","019","016",2,2,4,120,4
"491","24612014002","67","660","24612","014","002",2,1,2,500,4
"492","24631010001","67","661","24631","010","001",2,1,2,100,2
"493","24631010002","67","661","24631","010","002",2,1,2,150,2
"494","24631010007","67","661","24631","010","007",2,1,50,100,2
"495","24631010008","67","661","24631","010","008",2,1,3,100,2
"496","24631010009","67","661","24631","010","009",2,1,3,100,2
"497","24631010011","67","661","24631","010","011",2,1,4,100,2
"498","24631010017","67","661","24631","010","017",2,1,2,100,2
"499","24652005001","67","662","24652","005","001",2,1,3,60000,2
"500","24652005005","67","662","24652","005","005",2,1,6,200,2
"501","24652005008","67","662","24652","005","008",2,1,3,330,2
"502","24652005010","67","662","24652","005","010",2,1,5,170,4
"503","24652005011","67","662","24652","005","011",2,1,5,75,4
"504","24652005012","67","662","24652","005","012",2,1,5,60,5
"505","24677010001","67","663","24677","010","001",2,1,2,190,2
"506","24677010002","67","663","24677","010","002",2,1,3,100,2
"507","24677010003","67","663","24677","010","003",2,1,2,95,2
"508","24677010005","67","663","24677","010","005",2,1,2,89,2
"509","24677010006","67","663","24677","010","006",2,1,3,80,2
"510","24677010007","67","663","24677","010","007",2,1,4,80,2
"511","24677010008","67","663","24677","010","008",2,1,3,80,2
"512","24677010010","67","663","24677","010","010",2,1,4,80,2
"513","24677010011","67","663","24677","010","011",2,1,3,90,2
"514","24677010012","67","663","24677","010","012",2,1,3,85,2
"515","24677010013","67","663","24677","010","013",2,2,3,80,2
"516","24677010014","67","663","24677","010","014",2,2,2,96,2
"517","24677010015","67","663","24677","010","015",2,1,3,80,2
"518","24685008002","67","663","24685","008","002",2,1,2,450,2
"519","24685008003","67","663","24685","008","003",2,1,3,80,2
"520","24685008006","67","663","24685","008","006",2,2,3,370,4
"521","24685008008","67","663","24685","008","008",2,1,90,2,2
"522","24685008009","67","663","24685","008","009",2,1,1,85,4
"523","24685008010","67","663","24685","008","010",2,2,3,400,2
"524","24685008011","67","663","24685","008","011",2,1,3,380,2
"525","24685008014","67","663","24685","008","014",2,1,2,85,2
"526","24728009002","67","665","24728","009","002",2,1,2,75,2
"527","24728009003","67","665","24728","009","003",2,2,2,70,2
"528","24728009004","67","665","24728","009","004",2,1,2,73,2
"529","24728009005","67","665","24728","009","005",2,2,3,75,2
"530","24728009007","67","665","24728","009","007",2,1,1,70,2
"531","24728009014","67","665","24728","009","014",2,2,2,73,2
"532","24728009015","67","665","24728","009","015",2,2,2,70,2
"533","24746017001","67","667","24746","017","001",2,1,3,100,2
"534","24746017002","67","667","24746","017","002",2,1,3,100,2
"535","24746017003","67","667","24746","017","003",2,1,3,98,2
"536","24746017004","67","667","24746","017","004",2,1,3,75,2
"537","24746017006","67","667","24746","017","006",2,1,4,150,2
"538","24746017008","67","667","24746","017","008",2,1,2,75,2
"539","24746017009","67","667","24746","017","009",2,1,2,75,2
"540","24746017011","67","667","24746","017","011",2,1,2,100,2
"541","24746017012","67","667","24746","017","012",2,1,2,210,2
"542","24746017013","67","667","24746","017","013",2,1,3,150,2
"543","24746017014","67","667","24746","017","014",2,1,3,120,2
"544","24746017015","67","667","24746","017","015",2,1,1,100,2
"545","24754008002","67","666","24754","008","002",2,2,4,100,3
"546","24754008003","67","666","24754","008","003",2,1,4,100,2
"547","24754008008","67","666","24754","008","008",2,1,4,100,2
"548","24754008011","67","666","24754","008","011",2,1,3,100,2
"549","24754008014","67","666","24754","008","014",2,1,4,100,2
"550","24820036008","68","673","24820","036","008",2,3,1,5,4
"551","24847002001","68","675","24847","002","001",2,1,1,5,4
"552","24847002002","68","675","24847","002","002",2,1,1,7,4
"553","24847002003","68","675","24847","002","003",2,1,1,5,4
"554","24847002004","68","675","24847","002","004",2,1,1,5,4
"555","24847002005","68","675","24847","002","005",2,1,1,6,4
"556","24847002006","68","675","24847","002","006",2,1,1,6,4
"557","24847002007","68","675","24847","002","007",2,1,1,5,4
"558","24847002008","68","675","24847","002","008",2,1,1,5,4
"559","24847002009","68","675","24847","002","009",2,1,1,5,4
"560","24847002010","68","675","24847","002","010",2,1,1,6,4
"561","24847002011","68","675","24847","002","011",2,1,1,6,4
"562","24847002012","68","675","24847","002","012",2,1,1,6,4
"563","24847002013","68","675","24847","002","013",2,1,1,6,4
"564","24847002015","68","675","24847","002","015",2,1,1,6,4
"565","24875016001","68","674","24875","016","001",2,2,3,65,3
"566","24875016002","68","674","24875","016","002",2,2,2,200,3
"567","24875016003","68","674","24875","016","003",2,1,1,200,4
"568","24875016004","68","674","24875","016","004",2,2,4,300,3
"569","24875016005","68","674","24875","016","005",2,1,1,150,4
"570","24875016006","68","674","24875","016","006",2,1,3,150,4
"571","24875016007","68","674","24875","016","007",2,1,3,350,2
"572","24875016008","68","674","24875","016","008",2,1,4,300,2
"573","24875016009","68","674","24875","016","009",2,1,2,250,2
"574","24875016010","68","674","24875","016","010",2,1,3,200,2
"575","24875016011","68","674","24875","016","011",2,2,3,250,3
"576","24875016012","68","674","24875","016","012",2,1,3,300,4
"577","24875016014","68","674","24875","016","014",2,2,3,300,2
"578","25027021001","68","679","25027","021","001",2,1,1,50,4
"579","25027021002","68","679","25027","021","002",2,1,1,30,2
"580","25027021003","68","679","25027","021","003",2,1,2,50,4
"581","25027021004","68","679","25027","021","004",2,1,2,40,2
"582","25027021005","68","679","25027","021","005",2,1,3,40,4
"583","25027021006","68","679","25027","021","006",2,1,1,50,3
"584","25027021007","68","679","25027","021","007",2,1,3,45,4
"585","25027021008","68","679","25027","021","008",2,1,1,50,4
"586","25027021009","68","679","25027","021","009",2,1,3,50,4
"587","25027021011","68","679","25027","021","011",2,1,3,50,4
"588","25027021012","68","679","25027","021","012",2,1,3,50,3
"589","25027021013","68","679","25027","021","013",2,1,3,50,4
"590","25027021014","68","679","25027","021","014",2,1,2,40,3
"591","25027021015","68","679","25027","021","015",2,1,3,50,4
"592","25033018001","68","679","25033","018","001",2,1,1,45,4
"593","25033018002","68","679","25033","018","002",2,1,1,25,4
"594","25033018003","68","679","25033","018","003",2,1,1,30,4
"595","25033018004","68","679","25033","018","004",2,1,1,20,4
"596","25033018005","68","679","25033","018","005",2,1,1,40,4
"597","25033018007","68","679","25033","018","007",2,1,1,30,4
"598","25033018008","68","679","25033","018","008",2,1,1,30,4
"599","25033018009","68","679","25033","018","009",2,1,1,30,4
"600","25033018011","68","679","25033","018","011",2,1,1,30,4
"601","25033018012","68","679","25033","018","012",2,1,1,40,4
"602","25033018013","68","679","25033","018","013",2,1,1,40,4
"603","25054040002","68","680","25054","040","002",2,1,1,20,2
"604","25054040005","68","680","25054","040","005",2,1,1,25,2
"605","25054040008","68","680","25054","040","008",2,1,1,100,4
"606","25159011009","68","683","25159","011","009",2,1,5,2000,4
"607","03751003009","14","119","03751","003","009",1,5,0,NA,NA
"608","23326019001","62","608","23326","019","001",1,1,68,9,2
"609","23326019003","62","608","23326","019","003",1,2,78,14,2
"610","23326019004","62","608","23326","019","004",1,2,70,15,2
"611","23326019005","62","608","23326","019","005",1,1,75,12,3
"612","23326019007","62","608","23326","019","007",1,2,80,12,2
"613","23326019008","62","608","23326","019","008",1,1,75,10,2
"614","23326019009","62","608","23326","019","009",1,2,76,12,2
"615","23326019010","62","608","23326","019","010",1,2,75,12,2
"616","23326019011","62","608","23326","019","011",1,3,60,8,2
"617","23326019012","62","608","23326","019","012",1,1,70,10,2
"618","23326019014","62","608","23326","019","014",1,1,65,10,2
"619","23326019015","62","608","23326","019","015",1,1,75,12,2
"620","23392003001","62","611","23392","003","001",1,3,3,6,2
"621","23392003003","62","611","23392","003","003",1,2,3,200,4
"622","23392003004","62","611","23392","003","004",1,2,4,200,4
"623","23392003005","62","611","23392","003","005",1,2,3,20,2
"624","23392003008","62","611","23392","003","008",1,2,2,20,3
"625","23392003009","62","611","23392","003","009",1,1,3,200,4
"626","23392003010","62","611","23392","003","010",1,2,3,250,4
"627","23392003014","62","611","23392","003","014",1,1,3,3,4
"628","23392003015","62","611","23392","003","015",1,2,3,5,4
"629","23419007001","62","617","23419","007","001",1,1,2,150,4
"630","23419007002","62","617","23419","007","002",1,1,2,120,4
"631","23419007004","62","617","23419","007","004",1,1,2,120,4
"632","23419007005","62","617","23419","007","005",1,1,2,100,4
"633","23419007006","62","617","23419","007","006",1,1,2,120,4
"634","23419007007","62","617","23419","007","007",1,1,2,100,4
"635","23419007008","62","617","23419","007","008",1,1,2,120,4
"636","23419007009","62","617","23419","007","009",1,1,2,150,3
"637","23419007010","62","617","23419","007","010",1,1,2,100,4
"638","23419007012","62","617","23419","007","012",1,1,2,120,4
"639","23545002001","62","616","23545","002","001",1,1,4,400,2
"640","23545002004","62","616","23545","002","004",1,1,5,400,2
"641","23545002013","62","616","23545","002","013",1,3,4,400,3
"642","23563029006","64","622","23563","029","006",1,1,3,100,4
"643","23563029012","64","622","23563","029","012",1,2,3,120,3
"644","23590029002","64","622","23590","029","002",1,1,2,5,2
"645","23590029004","64","622","23590","029","004",1,1,2,4,2
"646","23590029005","64","622","23590","029","005",1,1,2,5,2
"647","23590029016","64","622","23590","029","016",1,3,3,10,2
"648","23590029018","64","622","23590","029","018",1,1,3,10,2
"649","23611006001","64","622","23611","006","001",1,1,5,5,2
"650","23611006002","64","622","23611","006","002",1,1,4,12,2
"651","23611006003","64","622","23611","006","003",1,1,4,20,2
"652","23611006004","64","622","23611","006","004",1,1,4,22,2
"653","23611006005","64","622","23611","006","005",1,1,3,18,2
"654","23611006006","64","622","23611","006","006",1,1,4,15,2
"655","23611006007","64","622","23611","006","007",1,1,4,24,2
"656","23611006008","64","622","23611","006","008",1,1,4,10,2
"657","23611006009","64","622","23611","006","009",1,1,4,18,2
"658","23611006010","64","622","23611","006","010",1,1,4,5,2
"659","23611006011","64","622","23611","006","011",1,1,4,24,2
"660","23611006012","64","622","23611","006","012",1,1,4,22,2
"661","23611006013","64","622","23611","006","013",1,1,4,25,2
"662","23611006014","64","622","23611","006","014",1,1,4,23,2
"663","23611006015","64","622","23611","006","015",1,1,4,20,2
"664","23647008001","64","625","23647","008","001",1,1,3,10,4
"665","23647008002","64","625","23647","008","002",1,1,3,12,4
"666","23647008003","64","625","23647","008","003",1,1,5,12,4
"667","23647008005","64","625","23647","008","005",1,1,3,10,4
"668","23647008006","64","625","23647","008","006",1,1,3,10,4
"669","23647008007","64","625","23647","008","007",1,1,5,10,4
"670","23647008008","64","625","23647","008","008",1,1,6,12,4
"671","23647008009","64","625","23647","008","009",1,1,3,20,4
"672","23647008010","64","625","23647","008","010",1,1,3,10,4
"673","23647008012","64","625","23647","008","012",1,1,5,25,4
"674","23647008013","64","625","23647","008","013",1,1,6,30,4
"675","23647008014","64","625","23647","008","014",1,1,5,13,4
"676","23647008015","64","625","23647","008","015",1,1,3,11,4
"677","23866012001","64","631","23866","012","001",1,1,4,80,2
"678","23866012005","64","631","23866","012","005",1,1,4,50,2
"679","23866012006","64","631","23866","012","006",1,1,4,80,2
"680","23866012007","64","631","23866","012","007",1,1,4,100,2
"681","23866012009","64","631","23866","012","009",1,1,3,60,2
"682","23866012011","64","631","23866","012","011",1,1,4,100,2
"683","23866012013","64","631","23866","012","013",1,1,3,50,2
"684","23866012014","64","631","23866","012","014",1,1,4,100,2
"685","23866012015","64","631","23866","012","015",1,1,4,80,2
"686","23888002002","64","632","23888","002","002",1,1,4,100,2
"687","23888002003","64","632","23888","002","003",1,1,4,100,2
"688","23888002004","64","632","23888","002","004",1,1,4,100,2
"689","23888002005","64","632","23888","002","005",1,1,4,100,2
"690","23888002006","64","632","23888","002","006",1,1,4,80,2
"691","23888002008","64","632","23888","002","008",1,1,4,100,2
"692","23888002009","64","632","23888","002","009",1,1,3,80,2
"693","23888002010","64","632","23888","002","010",1,1,3,60,2
"694","23888002011","64","632","23888","002","011",1,1,4,80,2
"695","23888002012","64","632","23888","002","012",1,1,3,80,2
"696","23888002013","64","632","23888","002","013",1,1,4,100,2
"697","23888002014","64","632","23888","002","014",1,1,3,80,2
"698","23914002001","64","632","23914","002","001",1,1,2,30,2
"699","23914002002","64","632","23914","002","002",1,2,2,100,4
"700","23914002003","64","632","23914","002","003",1,2,3,100,2
"701","23914002004","64","632","23914","002","004",1,2,3,30,2
"702","23914002005","64","632","23914","002","005",1,2,3,30,2
"703","23914002007","64","632","23914","002","007",1,2,3,50,2
"704","23914002008","64","632","23914","002","008",1,2,3,50,2
"705","23914002009","64","632","23914","002","009",1,2,2,30,2
"706","23914002010","64","632","23914","002","010",1,2,2,50,2
"707","23914002014","64","632","23914","002","014",1,2,3,100,3
"708","23926004001","64","632","23926","004","001",1,1,4,80,2
"709","23926004002","64","632","23926","004","002",1,1,3,60,2
"710","23926004003","64","632","23926","004","003",1,1,3,80,2
"711","23926004004","64","632","23926","004","004",1,1,4,80,2
"712","23926004005","64","632","23926","004","005",1,1,4,80,2
"713","23926004006","64","632","23926","004","006",1,1,3,60,2
"714","23926004009","64","632","23926","004","009",1,1,3,80,2
"715","23926004010","64","632","23926","004","010",1,1,4,60,2
"716","23926004011","64","632","23926","004","011",1,1,4,80,2
"717","23926004013","64","632","23926","004","013",1,1,4,60,2
"718","23926004014","64","632","23926","004","014",1,1,4,100,2
"719","24124012011","66","643","24124","012","011",1,1,5,150,4
"720","24124012013","66","643","24124","012","013",1,1,3,180,2
"721","24154018001","66","643","24154","018","001",1,1,4,200,2
"722","24154018003","66","643","24154","018","003",1,1,4,150,2
"723","24154018004","66","643","24154","018","004",1,5,5,200,2
"724","24172034013","66","643","24172","034","013",1,1,3,80,3
"725","24271014001","66","648","24271","014","001",1,1,2,150,2
"726","24271014002","66","648","24271","014","002",1,1,3,180,2
"727","24271014003","66","648","24271","014","003",1,1,3,200,2
"728","24271014005","66","648","24271","014","005",1,1,3,180,2
"729","24271014006","66","648","24271","014","006",1,1,3,180,2
"730","24271014007","66","648","24271","014","007",1,1,3,200,2
"731","24271014010","66","648","24271","014","010",1,1,3,220,2
"732","24271014011","66","648","24271","014","011",1,1,3,220,2
"733","24271014012","66","648","24271","014","012",1,1,3,220,2
"734","24271014013","66","648","24271","014","013",1,1,3,150,2
"735","24271014014","66","648","24271","014","014",1,1,3,160,2
"736","24271014015","66","648","24271","014","015",1,1,3,200,2
"737","24355017001","66","650","24355","017","001",1,1,3,200,2
"738","24355017002","66","650","24355","017","002",1,1,3,115,2
"739","24355017003","66","650","24355","017","003",1,1,3,150,2
"740","24355017005","66","650","24355","017","005",1,1,3,140,2
"741","24355017008","66","650","24355","017","008",1,1,4,200,4
"742","24355017009","66","650","24355","017","009",1,1,3,100,4
"743","24355017010","66","650","24355","017","010",1,1,3,150,4
"744","24355017011","66","650","24355","017","011",1,1,4,150,2
"745","24404012002","66","651","24404","012","002",1,1,3,100,2
"746","24404012005","66","651","24404","012","005",1,1,4,80,2
"747","24404012007","66","651","24404","012","007",1,1,4,50,4
"748","24404012008","66","651","24404","012","008",1,1,4,50,4
"749","24404012010","66","651","24404","012","010",1,1,2,100,2
"750","24404012011","66","651","24404","012","011",1,1,2,110,2
"751","24487011003","66","653","24487","011","003",1,1,3,180,2
"752","24487011004","66","653","24487","011","004",1,1,3,220,2
"753","24487011006","66","653","24487","011","006",1,1,4,180,2
"754","24487011007","66","653","24487","011","007",1,1,3,190,2
"755","24487011010","66","653","24487","011","010",1,1,4,300,3
"756","24487011013","66","653","24487","011","013",1,1,4,280,5
"757","24487011014","66","653","24487","011","014",1,1,4,250,2
"758","24541019001","66","657","24541","019","001",1,1,3,200,4
"759","24541019003","66","657","24541","019","003",1,1,3,180,2
"760","24541019005","66","657","24541","019","005",1,1,3,200,2
"761","24541019009","66","657","24541","019","009",1,1,3,200,2
"762","24541019010","66","657","24541","019","010",1,1,3,200,4
"763","24541019012","66","657","24541","019","012",1,1,3,200,2
"764","24541019013","66","657","24541","019","013",1,1,3,200,2
"765","24562017002","66","657","24562","017","002",1,1,6,45,2
"766","24562017007","66","657","24562","017","007",1,1,5,200,2
"767","24562017008","66","657","24562","017","008",1,1,4,110,2
"768","24562017010","66","657","24562","017","010",1,2,3,180,4
"769","24565009001","66","655","24565","009","001",1,1,3,200,2
"770","24565009002","66","655","24565","009","002",1,1,3,250,2
"771","24565009003","66","655","24565","009","003",1,1,3,200,3
"772","24565009004","66","655","24565","009","004",1,1,3,150,4
"773","24565009005","66","655","24565","009","005",1,1,3,200,2
"774","24565009009","66","655","24565","009","009",1,1,2,100,2
"775","24565009011","66","655","24565","009","011",1,1,5,110,2
"776","24565009012","66","655","24565","009","012",1,1,4,110,2
"777","24565009013","66","655","24565","009","013",1,1,4,100,2
"778","24565009014","66","655","24565","009","014",1,5,4,140,2
"779","24565009015","66","655","24565","009","015",1,1,4,110,2
"780","24617026001","67","660","24617","026","001",1,1,3,100,2
"781","24617026006","67","660","24617","026","006",1,1,2,300,3
"782","24617026007","67","660","24617","026","007",1,1,3,250,4
"783","24617026008","67","660","24617","026","008",1,1,3,100,4
"784","24617026011","67","660","24617","026","011",1,2,2,100,4
"785","24617026012","67","660","24617","026","012",1,1,3,250,4
"786","24617026015","67","660","24617","026","015",1,1,4,500,2
"787","24622004001","67","661","24622","004","001",1,1,3,5,4
"788","24622004003","67","661","24622","004","003",1,1,3,4,4
"789","24622004005","67","661","24622","004","005",1,1,3,6,4
"790","24622004006","67","661","24622","004","006",1,1,1,200,4
"791","24622004007","67","661","24622","004","007",1,1,2,250,4
"792","24622004008","67","661","24622","004","008",1,1,2,220,4
"793","24622004009","67","661","24622","004","009",1,1,2,200,4
"794","24622004010","67","661","24622","004","010",1,1,3,250,4
"795","24622004013","67","661","24622","004","013",1,1,2,3,4
"796","24622004016","67","661","24622","004","016",1,1,3,5,4
"797","24655013001","67","662","24655","013","001",1,1,8,12,2
"798","24667001001","67","663","24667","001","001",1,1,2,80,2
"799","24667001002","67","663","24667","001","002",1,1,2,50,2
"800","24667001004","67","663","24667","001","004",1,1,5,50,2
"801","24667001007","67","663","24667","001","007",1,2,2,450,4
"802","24667001008","67","663","24667","001","008",1,3,5,40,4
"803","24667001009","67","663","24667","001","009",1,2,2,480,2
"804","24667001010","67","663","24667","001","010",1,2,2,450,4
"805","24667001011","67","663","24667","001","011",1,1,3,120,4
"806","24667001014","67","663","24667","001","014",1,1,2,100,2
"807","24667001015","67","663","24667","001","015",1,1,2,500,2
"808","24688012004","67","664","24688","012","004",1,2,4,435,3
"809","24688012005","67","664","24688","012","005",1,2,5,477,2
"810","24688012006","67","664","24688","012","006",1,2,5,455,3
"811","24688012007","67","664","24688","012","007",1,2,4,460,3
"812","24688012009","67","664","24688","012","009",1,2,3,250,3
"813","24688012010","67","664","24688","012","010",1,2,4,200,3
"814","24688012011","67","664","24688","012","011",1,2,3,200,3
"815","24688012014","67","664","24688","012","014",1,2,3,200,3
"816","24688012015","67","664","24688","012","015",1,2,3,200,3
"817","24709006003","67","664","24709","006","003",1,2,5,465,3
"818","24709006005","67","664","24709","006","005",1,1,4,455,2
"819","24709006006","67","664","24709","006","006",1,1,4,470,3
"820","24709006008","67","664","24709","006","008",1,1,3,250,2
"821","24709006009","67","664","24709","006","009",1,1,3,200,2
"822","24709006010","67","664","24709","006","010",1,2,3,250,3
"823","24709006012","67","664","24709","006","012",1,2,3,200,3
"824","24709006014","67","664","24709","006","014",1,1,3,200,2
"825","24709006015","67","664","24709","006","015",1,1,3,200,2
"826","24709006016","67","664","24709","006","016",1,2,3,200,3
"827","24724016002","67","665","24724","016","002",1,1,4,13,3
"828","24724016003","67","665","24724","016","003",1,1,4,15,3
"829","24724016004","67","665","24724","016","004",1,1,4,14,3
"830","24724016007","67","665","24724","016","007",1,1,3,18,3
"831","24724016008","67","665","24724","016","008",1,1,4,16,3
"832","24724016009","67","665","24724","016","009",1,1,3,13,3
"833","24724016010","67","665","24724","016","010",1,1,4,15,3
"834","24724016012","67","665","24724","016","012",1,1,4,16,3
"835","24724016014","67","665","24724","016","014",1,1,3,14,3
"836","24724016016","67","665","24724","016","016",1,1,3,8,2
"837","24750023001","67","666","24750","023","001",1,3,3,45,3
"838","24750023003","67","666","24750","023","003",1,2,3,95,3
"839","24750023004","67","666","24750","023","004",1,1,2,120,2
"840","24750023005","67","666","24750","023","005",1,2,2,80,3
"841","24750023009","67","666","24750","023","009",1,1,3,70,2
"842","24750023010","67","666","24750","023","010",1,1,3,100,2
"843","24750023012","67","666","24750","023","012",1,1,4,100,2
"844","24750023013","67","666","24750","023","013",1,1,3,120,2
"845","24750023015","67","666","24750","023","015",1,1,4,100,2
"846","24750023017","67","666","24750","023","017",1,2,3,120,2
"847","24763024002","67","666","24763","024","002",1,1,2,95,2
"848","24763024003","67","666","24763","024","003",1,2,1,15,2
"849","24763024004","67","666","24763","024","004",1,1,2,115,2
"850","24763024005","67","666","24763","024","005",1,2,3,60,2
"851","24763024006","67","666","24763","024","006",1,1,3,95,2
"852","24763024007","67","666","24763","024","007",1,2,3,80,3
"853","24763024008","67","666","24763","024","008",1,1,3,90,2
"854","24763024009","67","666","24763","024","009",1,1,2,115,2
"855","24763024011","67","666","24763","024","011",1,1,2,100,2
